geneID	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction
FBgn0039698	1.56193460986093	-0.731147509913282	-0.791938095399038	-0.894021214651098	Gd7	Up
FBgn0039705	0.634351006583344	-0.126104962052761	-0.17052478344646	-0.607085386489526	Gd7	Up
FBgn0039710	1.44977457603028	0.256791713731856	-0.898857563201303	-0.565351572382296	Gd7	Up
FBgn0039711	-0.406124400636466	0.397584680672241	0.0882414954114348	0.422467714129143	Toll9	Up
FBgn0039712	-1.10894561525632	0.23673914394602	0.628897566486212	0.527140743348308	Gd7	Down
FBgn0039713	2.31873389651763	-0.667487736851194	-1.27263898371136	-1.17059344478921	Gd7	Up
FBgn0039714	-0.314975368030668	-0.566454277805213	-0.0729177312866674	0.555899507317734	Time	Down
FBgn0039726	0.496216333148453	-0.813703399688296	-0.319248880420455	-0.174779842321122	Time	Down
FBgn0039727	0.067477147705542	-0.778903478960991	-0.479428729931926	0.680279093638549	Time	Down
FBgn0039730	0.0280542777212908	-0.0438115237100178	-0.25819086552707	0.377881350581685	Toll9	Up
FBgn0039731	0.152149795591112	-0.655100805473332	-0.267926363670028	0.220974120750514	Time	Down
FBgn0039733	-0.307026777767203	0.0609434835862869	0.30574642406588	-0.0665961085208612	Gd7	Down
FBgn0039734	0.015982392857823	-0.84626997386248	-0.386257802567033	0.601467241860018	Time	Down
FBgn0039735	0.876930641215661	-0.266770302277318	-0.13400537852264	-1.00350300858159	Toll9	Down
FBgn0039738	-0.244454991638757	-0.0858631649514971	-0.31988609225441	0.856585658065547	Toll9	Up
FBgn0039740	0.357798303274898	-1.30225393570276	0.270670639432516	-0.934786390657551	Time	Down
FBgn0039741	0.559325760531959	0.0768935847106826	-1.59702279373928	1.80068299385122	Toll9	Up
FBgn0039743	0.231067482856091	0.138974673744784	0.197977547771769	-0.641113732442114	Toll9	Down
FBgn0039751	-0.129736580671612	-0.654541096809162	-0.707020375677973	1.32211800716737	Toll9	Up
FBgn0039757	-0.706884910018874	0.0225741607161814	0.900854060870097	-0.471294701363054	Toll10b	Up
FBgn0039767	-0.0169489938650704	-0.369429176302063	0.182138276245204	-0.270525729309033	Time	Down
FBgn0039773	0.912521577203934	0.0251589983584358	0.0339253226347989	-1.32417490689745	Toll9	Down
FBgn0039776	1.10290195786312	0.578278225882009	-0.453129230487824	-0.802551018483113	Gd7	Up
FBgn0039790	1.4735612770154	-1.07548641876611	-0.403924224897509	-1.39762209113393	Gd7	Up
FBgn0039828	-0.00234368640272202	-1.04291899948171	0.255866004266208	-0.409892950419842	Time	Down
FBgn0039829	1.54378450966625	-1.17941625928037	-0.526267048360346	-1.29775855106603	Gd7	Up
FBgn0039830	-0.0461237029011018	0.469431552565626	0.449723627108033	-0.662017974696966	Toll9	Down
FBgn0039831	0.702171154955735	0.694165574311802	0.166481995023473	-1.24560220814582	Toll9	Down
FBgn0039836	1.36914329893062	-0.0489006707942652	-0.89593250936835	-0.457909790459492	Gd7	Up
FBgn0039846	-1.23068264872682	1.19304196781502	0.588406674986872	0.761868925210892	Gd7	Down
FBgn0039857	-0.630687053391964	0.771054884015882	-0.300396983206793	1.36239763562049	Toll9	Up
FBgn0039858	-0.402102418945034	1.6761645886298	1.05509742703797	-1.14433358347601	Time	Up
FBgn0039860	1.02043117959468	0.960091890819841	-0.0645160525634934	-1.31533056521403	Toll9	Down
FBgn0039861	-0.385525609649652	1.25489721413402	-0.244148851143628	0.930532030644317	Time	Up
FBgn0039863	0.540179078797098	-1.29230358940798	-0.146321164636192	-0.515166441429016	Time	Down
FBgn0039867	-0.409980756982017	-0.739433515317999	-0.0615534578023137	0.669709878519985	Time	Down
FBgn0039873	-2.30756773105695	2.80109515977456	0.447069258463236	2.48812838238693	Time	Up
FBgn0039875	-0.0254805994000183	0.426269738029377	-0.150128855305195	0.277862478987928	Time	Up
FBgn0039876	0.141712068257872	-0.0100442441214485	-0.246570870741825	0.201010637076222	Toll10b	Down
FBgn0039877	0.703833574101629	1.14971306756452	-1.48576099888992	1.42000318500465	Toll10b	Down
FBgn0039889	0.477471753934684	1.00140826720423	-0.524596252963492	0.182874978360143	Time	Up
FBgn0039890	0.544725937572077	0.586843834953533	-2.15740872466222	2.72586172004534	Toll9	Up
FBgn0039902	-0.354544771883814	0.517191740163577	0.0536125169586393	0.406632354528767	Time	Up
FBgn0039904	0.200124615466323	-0.0465165813345271	0.15848070944589	-0.534293052097533	Toll9	Down
FBgn0039907	-0.406207552308113	0.896650261429471	-0.742188584839969	1.76349954155572	Toll9	Up
FBgn0039908	1.27668114810082	1.16269408395359	-1.1617937293242	0.100005637555331	Gd7	Up
FBgn0039909	-0.3989297111421	0.850683129676414	0.105095188332718	0.385245213164503	Time	Up
FBgn0039911	2.95912942180894	0.412524273341742	-2.44574269355045	-0.167198078421063	Gd7	Up
FBgn0039914	1.29230271345061	0.666755473944776	-0.995799661721245	-0.189760043475186	Gd7	Up
FBgn0039920	0.218607692291429	0.681589458936772	-0.177822111073533	-0.0169680286307975	Time	Up
FBgn0039923	0.482917868461198	-0.649469353426376	-1.00609005200712	0.952779014352755	Toll10b	Down
FBgn0039924	0.321634000123762	0.575527195097128	-0.44540359853198	0.271784146183666	Time	Up
FBgn0039928	-0.291567123470962	0.56075350985931	-0.152031588861072	0.651083773918791	Toll9	Up
FBgn0039929	-1.02563330778952	0.343686957908812	-0.51793276728492	2.26306179847388	Toll9	Up
FBgn0039936	-0.101871156859141	0.163830770135021	0.130556048258684	-0.0691006944594485	Time	Up
FBgn0039937	2.14871416784069	-2.66802747206165	-3.87510392287603	3.26818343231861	Toll10b	Down
FBgn0039941	2.28227835908318	0.116393746517541	-1.64048103427444	-0.525916972148029	Gd7	Up
FBgn0039942	0.0321043849492502	-0.786133515924095	0.0760523656240981	-0.16746357109747	Time	Down
FBgn0039943	-0.0823044287936153	-0.646978993538483	0.676215300514029	-0.977409271322229	Toll9	Down
FBgn0039944	-0.666978575268676	0.337276908326657	0.510325323658237	0.103788694630263	Gd7	Down
FBgn0039946	0.751208785178914	-1.03619408375139	0.342157642265033	-1.59748555519202	Toll9	Down
FBgn0039955	-0.109375856041924	0.725507254072476	-0.222655740094845	0.511678859650859	Time	Up
FBgn0039958	0.454967816728262	0.840734020558794	-0.82299817310407	0.696016882798007	Time	Up
FBgn0039959	-0.0645971904401669	1.04769649545854	-0.447737879597018	0.812833683996681	Time	Up
FBgn0039965	0.206094121054666	-0.0397669556757057	0.172816633657022	-0.565745714510728	Toll9	Down
FBgn0039966	-0.136842888429004	0.0329119939574596	0.00178105047787885	0.187484147493064	Toll9	Up
FBgn0039969	0.0391102396207371	0.942980954297581	-0.129113500718906	0.154077131326162	Time	Up
FBgn0039977	0.478882839018334	0.615155579289087	-0.715839716248564	0.489717628034119	Toll10b	Down
FBgn0039993	0.229894566328371	0.846217260376774	-1.32926463952864	1.82659393371168	Toll9	Up
FBgn0039994	0.218669590579932	1.14227444754188	-1.209979253375	1.64959573893489	Toll9	Up
FBgn0040005	-0.0391321288079251	1.24779549747549	0.226956566294136	-0.312036319200973	Time	Up
FBgn0040007	0.130749185403697	0.499508288312646	-0.342397412881104	0.370994443057442	Time	Up
FBgn0040009	-2.12932429619109	2.12032623994919	1.30722137327653	0.851267593134166	Gd7	Down
FBgn0040010	-0.742413450311626	0.814735138693352	0.585284872829812	0.0876859452191566	Time	Up
FBgn0040011	-0.153271989690884	1.19470410769524	-0.45816122315892	0.953018676954048	Time	Up
FBgn0040020	-1.25890715646333	1.66662415162697	-0.141604886534068	1.97989947765609	Toll9	Up
FBgn0040022	-0.372521569945888	0.611350049393999	0.206124793017062	0.185374229147645	Time	Up
FBgn0040066	-0.953618165680216	0.520908300181819	0.637578646062634	0.297049542625956	Gd7	Down
FBgn0040068	0.0985165328249093	-0.784655562557726	0.128249157165813	-0.344131957442614	Time	Down
FBgn0040070	0.213730424836435	0.81566960862559	-0.321824050711519	0.222340186164065	Time	Up
FBgn0040071	1.07425088191439	0.184590332388286	-0.751927816775529	-0.280217416417337	Gd7	Up
FBgn0040075	-0.619779563916715	0.0734020752637348	0.724172292494226	-0.307173162495029	Toll10b	Up
FBgn0040078	-0.118284722623559	-0.624349742574822	0.784780951873646	-1.10266129778293	Toll9	Down
FBgn0040079	-0.484490832414394	-0.157283874417936	0.197015701664738	0.355841638641971	Gd7	Down
FBgn0040080	-1.36231563542462	2.3679986198518	0.408789568770142	1.23501378446984	Time	Up
FBgn0040087	0.114205871929638	-0.561761987549641	-0.00839606898395321	-0.145312703922803	Time	Down
FBgn0040089	-1.50599926780068	-0.184752087490205	6.95903780830966	-9.14195926221745	Toll9	Down
FBgn0040206	1.29469221310288	-0.0882001706658135	0.825828560981716	-3.13451255139373	Toll9	Down
FBgn0040207	-0.575138994807019	1.79315172872914	0.0260445951755237	0.758012222829195	Time	Up
FBgn0040208	-0.0774557782087818	-0.485281866169338	0.324493040673119	-0.416219452411966	Time	Down
FBgn0040212	0.254309259614886	-0.934704451696248	0.917815997381755	-1.83578610639458	Toll9	Down
FBgn0040227	-0.0532790526413154	-0.439447990709148	0.559934304111668	-0.830024204986386	Toll9	Down
FBgn0040230	-0.17096735699456	-0.0251451780785635	0.715731418202281	-0.917879285264951	Toll9	Down
FBgn0040232	0.0609497131452356	0.0863399068373842	-0.483488292713231	0.695914385501592	Toll9	Up
FBgn0040234	-0.860266641218289	-1.0468076868035	0.93208479433079	-0.308356759452593	Time	Down
FBgn0040235	-0.226146681937497	0.0369852289836718	0.619563301213413	-0.685835111933958	Toll9	Down
FBgn0040237	-0.826057562014194	0.920303433241619	0.117895435120513	0.958747371633889	Toll9	Up
FBgn0040238	0.422282629578315	-0.333107085568347	-1.52738591403255	1.87887719630177	Toll9	Up
FBgn0040239	-0.197801812564437	-0.148306409597079	0.290218003868373	-0.193463163754397	Toll10b	Up
FBgn0040260	-1.12759466090701	0.626984550064829	3.39778134444337	-3.91790252901236	Toll9	Down
FBgn0040268	0.495160997105772	0.311158288563191	-0.813995503038326	0.625567927026733	Toll10b	Down
FBgn0040271	0.815545072371944	-0.333789777921128	-0.571273701994903	-0.212042415705025	Gd7	Up
FBgn0040273	-0.448383668469069	0.205497224180774	-0.348225270659214	1.18602770678107	Toll9	Up
FBgn0040283	-0.694184789585873	0.30120364047169	0.338846209918735	0.418526444837695	Gd7	Down
FBgn0040285	0.258050214238215	0.158277924485128	0.569826737128205	-1.27908315604555	Toll9	Down
FBgn0040290	0.298995203174049	-0.346061922101375	-0.355225584829985	0.157663943981487	Toll10b	Down
FBgn0040294	-1.22033066633563	2.62401435058847	0.793337673513907	0.416561247418475	Time	Up
FBgn0040297	-0.563238603723861	0.245719847034547	0.338761962801212	0.236505239618263	Gd7	Down
FBgn0040298	-0.918216538908475	1.27006452265328	1.49035068564974	-1.12918939542415	Toll10b	Up
FBgn0040308	1.88229614431047	-1.36149361582109	-1.09802500165735	-0.845425097600098	Gd7	Up
FBgn0040318	-0.871996066543558	-0.475848250817625	0.361471813043946	0.629342873611704	Gd7	Down
FBgn0040324	0.747304921866556	0.343541905762586	-0.460664638433097	-0.295717796407026	Gd7	Up
FBgn0040334	-0.0576270084660676	0.108874049567014	0.127760299463935	-0.126133688912332	Toll10b	Up
FBgn0040336	0.668000903366588	-0.84986067024588	-0.861561298473207	0.46193864655218	Toll10b	Down
FBgn0040340	-0.0851144804059567	0.33863249669118	0.0155577623054201	0.0932799482836454	Time	Up
FBgn0040344	-0.0648651734558358	-0.0183211468269317	0.162321558437317	-0.171871714646653	Toll9	Down
FBgn0040346	-0.753803596805983	0.165455789804944	0.483362132947266	0.268107793628682	Gd7	Down
FBgn0040366	-0.400787097450479	0.377459003804286	-0.295338639054065	1.0344194803579	Toll9	Up
FBgn0040372	0.00781676034993485	0.152659242177947	0.202842522024521	-0.338408654011574	Toll9	Down
FBgn0040373	-0.0467232980604445	0.749485429293209	0.0697901681086109	-0.0476958575676037	Time	Up
FBgn0040382	-0.00496392076407604	0.733938825049207	-1.17094624655211	1.89766133494571	Toll9	Up
FBgn0040383	-0.521617867083814	0.998233894319389	1.08195691551959	-1.0214481529307	Toll10b	Up
FBgn0040385	0.132116865986052	1.30422992992381	-0.991488857523345	1.41719602348337	Toll9	Up
FBgn0040388	0.949847062657765	1.08391259638741	-0.928556973005012	0.178046340973262	Time	Up
FBgn0040392	1.80410763994691	-3.68603711530301	-1.94704969637232	0.63428308181355	Time	Down
FBgn0040394	-1.28965693111472	1.25941097134888	0.125568788226179	1.5912630256804	Toll9	Up
FBgn0040397	0.146762700277235	0.321619260596176	-0.813385346122338	1.10923424620465	Toll9	Up
FBgn0040465	0.622385681418343	-0.680270743976369	-0.921348137716374	0.621932585837427	Toll10b	Down
FBgn0040466	0.46731629008272	0.165378579941482	-0.711223116895893	0.498353139688579	Toll10b	Down
FBgn0040475	-0.180016027788164	-0.0691862991990138	0.284754193741279	-0.20938214713034	Toll10b	Up
FBgn0040477	0.152733328204872	-0.987700950292832	0.478350334233837	-0.98486921422493	Time	Down
FBgn0040505	3.11980163822112	-0.879250027355297	-1.02363660327671	-2.68701690964399	Gd7	Up
FBgn0040512	-0.298327412926739	1.6218947919068	0.115382321673652	0.228688000430437	Time	Up
FBgn0040529	-0.591320025160831	0.123309587054206	0.485036274263674	0.039376098604516	Gd7	Down
FBgn0040752	-0.00283613460579505	0.14122696953884	-0.22474363755539	0.36684445886142	Toll9	Up
FBgn0040765	0.170630027859657	0.645598676479268	-0.444902866414161	0.481034923305425	Time	Up
FBgn0040773	-0.270282824917961	-1.85075781334543	-0.478538535542561	1.14869441884659	Time	Down
FBgn0040777	0.456284277588924	-0.0465208762828142	-0.428476631584426	0.0571418041470891	Gd7	Up
FBgn0040780	-1.8576079178063	-0.0567359432182689	2.08210303738504	-0.777933658738555	Toll10b	Up
FBgn0041004	-0.459017307369927	0.629971933291641	0.0831045062396428	0.504341054132568	Time	Up
FBgn0041087	0.0529928478216089	-0.0288568210565707	-0.716107074781814	1.08259840693439	Toll9	Up
FBgn0041092	-0.564145264774771	0.164732571048852	0.0100082253347779	0.76861333895713	Toll9	Up
FBgn0041094	0.60476770087313	0.325476706918585	-0.435339236937365	-0.138330000409162	Gd7	Up
FBgn0041111	-0.0603057890765582	-0.896052501657653	0.482587118444872	-0.69535498988749	Time	Down
FBgn0041147	1.0567945341709	-0.000517594617169589	-1.71019394987858	1.29140206096503	Toll10b	Down
FBgn0041160	0.34492742035765	0.0179140630899512	-0.51118826623639	0.345605167921203	Toll10b	Down
FBgn0041171	-0.405523456899412	-0.782532423867715	-0.213241735846551	0.90844424111724	Toll9	Up
FBgn0041174	-0.128673389287285	-0.70686685472382	0.02375610581648	0.14063601211137	Time	Down
FBgn0041184	0.0832075938610108	0.53237066603155	0.0926017930145552	-0.265275238316562	Time	Up
FBgn0041186	0.670640086165097	-0.229915962387283	-0.934166996142267	0.575505549996682	Toll10b	Down
FBgn0041188	-0.309181862522239	0.267009340844807	-0.0104740649105568	0.447010905144988	Toll9	Up
FBgn0041191	-0.190603489228727	0.302305420835775	-0.201370219306481	0.590303119637007	Toll9	Up
FBgn0041194	-1.6956009074591	3.21580699798472	0.101898639360646	2.19418627673259	Time	Up
FBgn0041205	0.547619872266092	0.553510872195754	-0.0916852387091801	-0.613739207568711	Toll9	Down
FBgn0041241	1.17590686900379	-0.146518866326403	0.0710013468681875	-1.75043374829486	Toll9	Down
FBgn0041342	0.598610618696349	-0.234345991088235	0.131114329684413	-1.04443167523457	Toll9	Down
FBgn0041585	0.828845035800658	0.452904558888815	-0.999136277887385	0.460336577660582	Toll10b	Down
FBgn0041588	0.183620938226082	-0.999913993100942	-0.447451477111237	0.467078771352728	Time	Down
FBgn0041604	1.07210933722815	0.315098959995797	-1.13485586567269	0.341085122146013	Toll10b	Down
FBgn0041627	0.167662966231034	-0.348155395040159	0.302167109297996	-0.721150159651861	Toll9	Down
FBgn0041702	-0.368102071612074	0.581764077891167	0.157599166014301	0.257581872301652	Time	Up
FBgn0041706	-0.654592918609036	0.333171871062766	0.749755381981194	-0.300054488453663	Toll10b	Up
FBgn0041707	-0.7083978559577	-0.110184786519027	-0.0152925724357214	1.01013474651347	Toll9	Up
FBgn0041775	0.168427814584606	-0.257659505772677	0.602805913516028	-1.20766310178138	Toll9	Down
FBgn0041781	-1.62086850570195	2.57135786444824	0.351150055084069	1.68775469716792	Time	Up
FBgn0042083	-0.664147630909396	-0.270717392638922	0.353530541909549	0.353031054715287	Gd7	Down
FBgn0042085	-0.0456108375474619	0.126402638091301	-0.282959483714351	0.520350273794104	Toll9	Up
FBgn0042092	-0.49819756613441	0.16600019815959	1.25567419029737	-1.33453339125316	Toll9	Down
FBgn0042094	-0.275593810411182	0.509674644275456	0.606470038750877	-0.595907948627974	Toll10b	Up
FBgn0042111	-0.490813938098429	-0.0631099923618884	0.40178316950202	0.0339944785202401	Gd7	Down
FBgn0042132	-0.190226628117984	-0.158025385623062	0.208609887296044	-0.0722262266194041	Toll10b	Up
FBgn0042133	1.3064961568156	1.77029828190778	-1.98137107328065	1.38192240636649	Toll10b	Down
FBgn0042134	-0.29977324851858	0.0800383590068966	0.105537908629529	0.246595299462779	Gd7	Down
FBgn0042138	0.0039519529839929	-0.225334919977937	-0.330187091401233	0.527663827826423	Toll9	Up
FBgn0042173	-1.98725806418032	-0.0311705141447911	1.88091092804919	-0.272709402914843	Gd7	Down
FBgn0042175	-0.400281972133081	0.454946599781721	1.63775280637757	-2.08769414812348	Toll9	Down
FBgn0042180	0.194989743339638	-1.45799687531153	0.288854367469741	-0.737667606160325	Time	Down
FBgn0042205	-0.243071167663429	-0.44676201775548	-0.525955635748865	1.18740627163677	Toll9	Up
FBgn0042641	-0.530733007508399	-0.0973933472635237	0.428018172345199	0.0471629736499816	Gd7	Down
FBgn0042693	0.524154386588749	-0.500663686910877	-0.216660808516996	-0.379295559794216	Gd7	Up
FBgn0042712	0.713383954862253	-1.11234894137734	0.0103421545241017	-1.00907726938533	Time	Down
FBgn0043010	0.304914564537722	-1.15224138632321	-0.549223348222375	0.462682636369416	Time	Down
FBgn0043362	0.143430038632548	-0.558319002741542	0.47525146387034	-0.966923726810206	Toll9	Down
FBgn0043364	-1.58514739058782	2.26503436577633	1.2505485405184	0.185782439073029	Time	Up
FBgn0043456	-0.211652844779354	-0.0241428981274741	0.186721059837945	-0.00707610807925955	Gd7	Down
FBgn0043457	-0.31283965159043	-0.261474153968128	0.292000221627612	-0.0363135726168745	Gd7	Down
FBgn0043458	-1.06705467278273	1.31375334428456	0.652033304098625	0.431509040070629	Time	Up
FBgn0043791	1.92642686208961	-1.04872768728124	-1.32933463427167	-0.533313234521251	Gd7	Up
FBgn0043796	-1.1515445451767	-0.0431245792915449	0.790968826660712	0.324698959909666	Gd7	Down
FBgn0043799	-0.174980975677153	0.466870003975369	0.878443853056295	-1.17503182716345	Toll9	Down
FBgn0043854	3.37872688147982	-10.7544494586894	-1.51213947912447	-2.25840609089942	Time	Down
FBgn0043884	0.18524225505829	0.253381589794178	-0.0411777405422247	-0.191196950162355	Time	Up
FBgn0043900	-0.37069298774704	-0.326748800868744	0.0188139876334474	0.485285944185132	Toll9	Up
FBgn0043903	-1.66850838394194	0.0414815398241143	0.562927030485497	1.41206424228854	Gd7	Down
FBgn0044028	0.285581446470417	-0.536647996773051	-0.424901880485916	0.288831668155484	Time	Down
FBgn0044323	-0.181022032345407	-0.295021159841666	-0.446928948624571	0.973484304118657	Toll9	Up
FBgn0044324	0.444047991838782	-0.899506843002153	0.137794175418501	-0.840208076832077	Time	Down
FBgn0044419	0.098524989531557	-0.687551511736853	0.121610905727711	-0.333424771323875	Time	Down
FBgn0044452	-0.33710557941039	0.0140909451627604	0.156853518948949	0.215667139860942	Gd7	Down
FBgn0044510	-0.598576355767258	0.931513366413943	0.0963195177887397	0.677140908279294	Time	Up
FBgn0044826	-0.663599194537544	0.167103569249599	0.614391019343247	-0.0689497839228387	Gd7	Down
FBgn0044871	-0.193313123167719	0.337377929694979	0.581153635064387	-0.669488328923516	Toll9	Down
FBgn0045063	0.474281182249635	-0.101566385640739	-0.0170700461205898	-0.632201886825327	Toll9	Down
FBgn0045064	-0.276551292750011	-0.160110638739579	-0.472470042059725	1.14761544106413	Toll9	Up
FBgn0045073	-0.0958323694308542	0.393120316489454	-0.44172829083678	0.846580632082484	Toll9	Up
FBgn0045823	0.169310382975372	-0.317963324335857	-0.279431986166461	0.215680705005609	Time	Down
FBgn0045842	-0.236520456969209	1.67518527091017	0.526318263933648	-0.520839225119344	Time	Up
FBgn0045862	-1.26730227964933	1.35239634354733	1.37758921450976	-0.461502788895311	Toll10b	Up
FBgn0045866	-0.466293003938672	0.0591476455936136	0.345984510195696	0.0899832676151691	Gd7	Down
FBgn0046114	-0.357758818223748	-0.04410274447125	-0.227893334446432	0.865657882641226	Toll9	Up
FBgn0046214	-0.405012086848098	0.0959953918553917	0.468828233607805	-0.193622504269983	Toll10b	Up
FBgn0046222	-0.605597670750257	0.163192214781671	0.114190767909968	0.658050999249138	Toll9	Up
FBgn0046247	-0.0506021350780185	-1.03872891925922	-0.315562077161708	0.579937812178101	Time	Down
FBgn0046253	3.64470683792663	-3.83298598781429	-1.79225934098125	-2.17609022451115	Time	Down
FBgn0046296	0.540151514072135	0.454566539260959	0.208666779588072	-1.08833598131743	Toll9	Down
FBgn0046301	0.220948940572252	-0.885908453047568	0.14063996064998	-0.534453551089881	Time	Down
FBgn0046687	-0.375304318074033	0.00325114955030267	0.0232867547532434	0.484478406850459	Toll9	Up
FBgn0046704	-0.13912500867138	0.200506757295244	1.20495182241574	-1.75213107499222	Toll9	Down
FBgn0046706	-0.133859386261069	-0.363598260868959	0.154231013118907	-0.0628309126913328	Time	Down
FBgn0047135	-0.385684011660223	0.559592848349023	0.953907795018578	-1.00377955746417	Toll9	Down
FBgn0050001	-0.0714944385174946	0.0467268184354794	-0.411558294043397	0.764008261666978	Toll9	Up
FBgn0050011	-1.24441748674964	1.6050505030758	1.46133234032864	-0.628559588414464	Time	Up
FBgn0050015	0.194595860035692	-1.42684485847204	-0.147539540249447	-0.0324635573297387	Time	Down
FBgn0050020	0.417976944199417	-0.34980742342854	-0.433430620445918	0.118429880458382	Toll10b	Down
FBgn0050035	-1.19261787426208	1.2515531251639	0.0628139340762797	1.55760530205689	Toll9	Up
FBgn0050085	0.485930209415413	-0.816910529372887	-0.466823613589031	0.0778216287097322	Time	Down
FBgn0050089	-2.52120479641491	-0.580502822651691	2.78042924792737	-0.982418910371808	Toll10b	Up
FBgn0050115	-1.05297129758266	0.463347270185819	1.55146489851606	-1.0404167500848	Toll10b	Up
FBgn0050120	1.43251569621157	-0.848252974645121	-0.45472125618762	-1.25850097697224	Gd7	Up
FBgn0050122	0.330442219378914	-0.386958293852977	-0.00912795887851979	-0.444933986605941	Toll9	Down
FBgn0050156	1.75135450243265	0.558070797159686	-3.2860600629042	2.86980059201711	Toll10b	Down
FBgn0050169	0.216573263730635	0.957576531430889	-1.15516250023358	1.56399792913825	Toll9	Up
FBgn0050183	-0.16162792057871	0.246143049422811	0.114242682156326	0.0403676267667256	Time	Up
FBgn0050187	1.24947624671994	1.01754809972114	-1.70326165518561	1.01217172153763	Toll10b	Down
FBgn0050272	-0.593049869491099	3.23656237257687	1.08323388996625	-0.924142146789455	Time	Up
FBgn0050290	0.184040661170723	-0.619517255782259	1.29253191631351	-2.34309966868738	Toll9	Down
FBgn0050291	-0.656895402843091	1.15752744631522	-0.448629153890815	1.63820985265085	Toll9	Up
FBgn0050295	-0.269722827974878	-2.18486921648698	-0.0501529773925826	0.45619057359549	Time	Down
FBgn0050338	-0.5684411678042	0.908707619575039	1.15192655025874	-1.06929468756703	Toll10b	Up
FBgn0050342	0.439546677574329	-0.33607420489614	-0.451276702209208	0.1172410666721	Toll10b	Down
FBgn0050344	1.55124316481772	0.0589567053772628	-0.593878762766435	-1.19895985136891	Gd7	Up
FBgn0050349	-0.724649120407622	0.74064053688224	0.436684935565676	0.302922280812237	Time	Up
FBgn0050372	-0.112162149757317	-0.286259525961294	0.319756786628113	-0.360292201010352	Toll9	Down
FBgn0050381	0.858434132197577	-0.00736745144146289	-0.664683176905847	-0.120874124218735	Gd7	Up
FBgn0050382	-2.16915712581248	0.796393619701482	2.49956239168344	-1.01862433743884	Toll10b	Up
FBgn0050383	2.16225789128921	-0.946538468689418	-0.13643122772756	-2.78758505509483	Toll9	Down
FBgn0050389	1.36633339074299	-0.955702562668129	-0.775019883422256	-0.64924160198702	Gd7	Up
FBgn0050390	0.0624046988308327	-0.380985982397403	-0.18495024751851	0.211833551834763	Time	Down
FBgn0050392	2.64890024458203	-0.147999650431949	-2.70332286119607	0.680278115623366	Toll10b	Down
FBgn0050394	0.0865212383828869	-0.466038025794338	-0.000675241630351223	-0.119268045052914	Time	Down
FBgn0050404	0.0467571254854669	-0.653690844224335	-0.364066692370345	0.522824441926323	Time	Down
FBgn0050410	-0.387390237216471	-0.188885345525085	0.341830980091341	-0.013070358629537	Gd7	Down
FBgn0050421	-0.0852631795278104	-0.0949861611917366	-0.0300151077192773	0.16707445089938	Toll9	Up
FBgn0050428	-1.79789778767819	1.13733140316814	1.57258717381865	-0.038267540591449	Gd7	Down
FBgn0050431	0.466815240859369	2.0392164042908	-0.809976372393065	0.658509485568656	Time	Up
FBgn0050443	0.0334809277847678	0.652720176726683	-0.174125447346362	0.23458989366838	Time	Up
FBgn0050462	0.734069191246472	-0.0464516745163568	-1.84095861949271	1.95148933377077	Toll9	Up
FBgn0050481	0.565994660245665	-0.422198808658223	-0.425136350349126	-0.100868270573052	Gd7	Up
FBgn0050493	-0.357569155856755	-0.561001260404895	0.125907699708874	0.294102694742273	Time	Down
FBgn0050496	-1.13047807588136	0.217957332500901	0.856523617192284	0.189540761105788	Gd7	Down
FBgn0050503	0.005352532840164	-0.0884234931415295	0.158427594538107	-0.263262813874921	Toll9	Down
FBgn0051002	-2.59861726374609	3.33314827280921	1.93234290728849	0.494694552043649	Time	Up
FBgn0051038	0.429619245827559	0.336764669979565	-0.387969149755684	0.0288266820516142	Gd7	Up
FBgn0051040	-0.549587843413375	-0.189141418765508	1.16668939818479	-1.11935919809894	Toll10b	Up
FBgn0051064	0.277203831524247	-1.18897400906747	-1.05136021125677	1.31204352719591	Toll9	Up
FBgn0051098	1.38491830682188	1.69400585500955	1.50224486703739	-4.35225096872632	Toll9	Down
FBgn0051108	-0.375496522272852	0.675337833759318	0.523899281956564	-0.323605750696482	Time	Up
FBgn0051109	-0.104422898075365	-0.598537522310245	-0.157045383270145	0.398846196313189	Time	Down
FBgn0051111	-0.0185756865900793	-1.77277460762591	-0.973502124145863	1.59777850720155	Time	Down
FBgn0051118	0.33910207289655	-0.572718265777243	-0.395205136881186	0.166427869013281	Time	Down
FBgn0051122	0.569248973129352	-0.754828629885265	-0.79720850324594	0.495398886905109	Toll10b	Down
FBgn0051125	-1.08968032901187	0.449178223066308	-0.0578158578927362	1.60919438636595	Toll9	Up
FBgn0051131	3.65930276353586	-3.83032060848424	-2.86655596820314	-0.46170084358641	Time	Down
FBgn0051133	0.432558712384232	-1.85769991053802	-0.209229175817153	-0.263878257619314	Time	Down
FBgn0051151	-0.39336355258437	0.894210746427028	0.376623953064335	-0.0609420517461193	Time	Up
FBgn0051158	-1.01297935872784	-0.131492576092768	0.304022129748732	0.918228016267311	Gd7	Down
FBgn0051163	0.241714584998398	0.336385716730306	-0.530523054717387	0.520403333391469	Toll10b	Down
FBgn0051195	-0.452655179617318	0.164375638842145	0.684186850140169	-0.475091852705039	Toll10b	Up
FBgn0051202	0.365964040664412	0.448542813938744	-0.607457004239809	0.471788977999693	Toll10b	Down
