transcriptID	Gd7_PolII_rep1	Gd7_PolII_rep2	Toll10b_PolII_rep1
FBtr0084664	9.4123072334175	9.51045932726872	9.46057394760631
FBtr0084665	9.94052106041699	10.014366299258	10.1886101397228
FBtr0084668	10.9732313609279	10.9068318289666	11.1624276170878
FBtr0084670	9.41661211846141	9.39119133592847	9.39390651213062
FBtr0084671	10.5632403174539	10.6424534575685	10.8408570962158
FBtr0084672	8.20787888922722	7.96102963630899	8.23319941078047
FBtr0084681	9.94220135018465	9.83950126792481	9.77398722201025
FBtr0084689	8.72751969116573	8.89295152490403	8.25162561307946
FBtr0084691	12.9777854222711	13.1643912151897	12.3088007541471
FBtr0084692	12.5797577839205	12.7300836104558	12.6900183335734
FBtr0084701	8.23746256762962	8.01041528916682	8.0184729980566
FBtr0084707	7.16427723878756	7.26686428071426	7.38599688311361
FBtr0084710	8.26504436353589	8.38624446511513	8.42331623994477
FBtr0084712	8.78573379677227	8.67688043814998	8.53623883027317
FBtr0084716	9.88238391549357	9.97027396760707	9.96234825291798
FBtr0084718	6.40420947166371	6.18810190287594	6.49233073548117
FBtr0084723	8.98867793903961	8.84652697709036	8.59085238552482
FBtr0084732	7.85913312560604	7.96079538843769	7.97799770774112
FBtr0084735	9.76899610138165	9.8380202066399	10.0050051216414
FBtr0084736	8.89691966274268	9.03900223983042	9.08320665597402
FBtr0084737	10.46421830616	10.4592246714301	10.6685008912283
FBtr0084738	9.53287960654488	9.61123096936944	9.56433526325537
FBtr0084740	10.9591062387099	11.0417253323532	10.8162548975418
FBtr0084743	6.83770383478523	6.95143605363518	7.33443326831626
FBtr0084744	7.60225095622444	7.59854650831605	7.65944947825842
FBtr0084745	10.1793819468274	10.2845548804051	10.2879412348869
FBtr0084748	9.75374838734933	9.66382915352233	9.91934438704858
FBtr0084751	8.30908218746321	8.29464447799119	8.30349539055259
FBtr0084755	9.261238869757	9.38112649353243	9.36486261991049
FBtr0084756	10.5166666542749	10.5328701005882	10.5711558015209
FBtr0084758	8.19674178171387	8.36897967507729	8.43966294052904
FBtr0084760	8.95367734203606	8.95872631696736	8.64231260445933
FBtr0084762	11.0965547428395	11.2578306866772	11.444750016249
FBtr0084768	9.48940686109579	9.68916977660221	9.43338506905658
FBtr0084769	8.52841196027005	8.53094447302371	8.3542610493048
FBtr0084771	6.78272384838495	6.68035949420101	7.03619578988527
FBtr0084775	6.37460230473435	6.45593006253909	6.63869183628043
FBtr0084777	6.36857647693192	6.38098326037175	6.55578441395377
FBtr0084780	10.8736844617626	10.9941734349239	11.5974853855111
FBtr0084782	10.0059754919853	10.2279739327146	10.1943527026184
FBtr0084786	12.2935454958786	12.4616700480741	12.2524751604764
FBtr0084790	9.2557453873444	9.50889807063459	9.24460210267347
FBtr0084794	5.86246736743519	5.65810586968279	5.49161862394508
FBtr0084796	11.1030715592731	11.1651834001198	11.2941101259754
FBtr0084799	7.40173520582831	7.39745552991501	7.34611590897453
FBtr0084801	9.90935853158257	9.97550406091661	10.3401587558716
FBtr0084804	11.0902010533863	11.3485951037039	9.90005588537326
FBtr0084805	8.96571112034923	9.02020279640183	8.47700222478819
FBtr0084808	9.10256366728187	9.2329130466425	9.07568075983166
FBtr0084809	6.69798622831035	6.76214517555877	6.79568134483404
FBtr0084813	12.1401959121901	12.2119782755378	12.2095476307669
FBtr0084814	9.74504058590169	9.87951789312641	9.86119681708267
FBtr0084816	9.61864911377148	9.7197632520894	9.82853897791854
FBtr0084821	6.88586842639258	6.84075992812378	7.01171309035947
FBtr0084824	6.6364697833194	6.41828153786199	6.65742288579676
FBtr0084825	6.73689898244204	6.63356074471469	6.64206681294715
FBtr0084827	6.54032395477922	6.30691421469274	6.30860247996638
FBtr0084828	6.85770799652336	6.66852268228497	6.52258852835914
FBtr0084830	6.85696478446865	6.6635616455929	6.84459478049322
FBtr0084832	9.26803382493925	9.06141138984048	9.03516468086937
FBtr0084835	9.5545292125017	9.62413284640317	9.39088423151557
FBtr0084839	8.49697395033629	8.49339224972642	8.44746460411856
FBtr0084847	8.5476496923283	8.55385274281866	8.52405122239564
FBtr0084849	7.13443224284104	6.97582617912373	7.11441092381941
FBtr0084851	7.2880552129337	7.05145238447503	7.07127626998179
FBtr0084852	7.01589963562585	6.89294532511229	6.81809155617387
FBtr0084853	7.18500043446082	7.09791550791016	7.00435496358
FBtr0084855	8.00187877659788	8.03941044073883	7.94020200207031
FBtr0084856	7.19553340001229	7.32335273541615	7.16896526609846
FBtr0084860	7.16006311772921	7.19058643039752	7.0780256786678
FBtr0084862	7.67518183342702	7.54582104164835	7.49103994980254
FBtr0084863	7.38517159842541	7.15569878205811	7.36870648668754
FBtr0084864	6.99790036236679	6.69805766263395	6.63270651631165
FBtr0084866	10.293065111342	10.3353424251037	10.4674569438852
FBtr0084867	8.39958235817183	8.31456308793482	8.45108523994846
FBtr0084869	7.85366317287137	7.87332381784735	7.94380687307392
FBtr0084870	9.22718517318068	9.30761867521196	9.27924610984769
FBtr0084874	9.93749607218107	10.0651994903585	9.31707728416223
FBtr0084877	6.03090376537201	6.07698639206945	6.23181128342396
FBtr0084878	9.18133899775762	9.38048087320985	9.14433757371931
FBtr0084880	8.1572237163933	8.22642475792366	7.97332055180932
FBtr0084890	12.427395732776	12.5019203674282	12.7155951878357
FBtr0084897	7.66801685502232	7.71372158662117	7.76179882909991
FBtr0084898	10.0285010676606	10.0969568952129	10.0184068168208
FBtr0084899	10.6353676135477	10.5500217808544	10.6436362042344
FBtr0084905	6.56052880814125	6.24228898359747	6.65486581599353
FBtr0084907	9.54200045940487	9.6044485562902	9.76362005114803
FBtr0084918	6.67795754404511	6.32556069419889	6.55912490216533
FBtr0084920	5.87038789425758	5.46712868696144	5.73222567638263
FBtr0084933	8.59566088550947	8.51759658757275	8.15220377711561
FBtr0084934	8.46082858296873	8.33565085146999	8.4473963383704
FBtr0084937	10.9794949444248	11.0277826401604	11.2564784234471
FBtr0084938	8.30631904907124	8.38104926953673	8.51601147806113
FBtr0084940	8.24558921021822	7.96234898273041	8.16417259131054
FBtr0084942	7.21599666845475	6.94474087899439	7.13284943646773
FBtr0084948	8.29331441607811	8.06142963016327	8.1298351519051
FBtr0084949	9.1596260755307	8.98413254749904	9.12634025383353
FBtr0084954	7.23223459758073	6.93132319666993	7.31428469131114
FBtr0084958	8.05331446532491	7.85732037202	8.01857397925216
FBtr0084959	6.52610051067438	6.41562558845153	7.0321092834592
FBtr0084967	8.41236109082187	8.52067423039045	8.62863519845566
FBtr0084971	8.35632378092505	8.46435737279018	8.59647288567007
FBtr0084976	8.53757234986129	8.43067946129877	8.71710918047696
FBtr0084978	10.0359957459369	10.0535636844283	10.1362485441097
FBtr0084984	7.16561451536209	6.86527056993458	7.11179442032895
FBtr0084987	8.68976332870679	8.38017868654748	8.45731337700052
FBtr0084988	8.73756069868977	8.59733509166165	8.50246269892339
FBtr0084994	5.88426438073093	5.64553780626639	5.65964877754729
FBtr0085006	7.54319599338929	7.29375038413604	7.46190681313924
FBtr0085010	7.37866484117524	7.19892885312883	7.4202803201369
FBtr0085011	7.45903043736094	7.32624900057711	7.32225391949555
FBtr0085014	8.09290837201089	8.00971390694519	8.10166546905791
FBtr0085015	8.69263430058286	8.5651284119894	8.68932090808356
FBtr0085029	6.64575863626976	6.41357276094926	7.01827612549435
FBtr0085031	6.69182544213147	6.57664107854433	7.21602297871844
FBtr0085033	6.35575216751324	6.30036365998188	6.56505610863999
FBtr0085035	6.4506543876731	6.22863919285879	7.14752789491512
FBtr0085039	8.99386724171163	9.0385701953693	9.22243716194387
FBtr0085047	9.68553056075259	9.7093497923564	9.9662759605163
FBtr0085048	10.9115797135729	10.723559174934	10.8867048125531
FBtr0085049	6.21685727164755	5.88680357579305	6.24984606366108
FBtr0085056	6.73336118746651	6.40049840338529	6.84287450198214
FBtr0085057	6.59139331115712	6.577719298922	7.12972501194137
FBtr0085061	9.50637140571213	9.68660822495853	9.53869542285395
FBtr0085067	9.48422761398491	9.54378010657531	9.50433511040471
FBtr0085068	7.70486309597107	7.49189615463043	7.57054002709116
FBtr0085075	7.48096204550426	7.40984622547216	7.57557837976839
FBtr0085080	5.82478656552346	5.75726631260773	5.9649612086489
FBtr0085084	10.1423596443121	10.1140387616405	10.1823781520081
FBtr0085093	6.79441900919952	6.95661748298097	6.75223042685793
FBtr0085094	9.86628737896622	10.0405153525074	9.875614184485
FBtr0085095	7.06780558889024	7.35927686253511	7.36080103187595
FBtr0085103	5.90815333001776	5.87266934082331	6.00921265130618
FBtr0085104	6.58549210249046	6.38336816321249	6.11907057977212
FBtr0085108	7.6956778458223	7.68876964738479	7.779878461232
FBtr0085109	8.79438415189397	8.64063794291645	8.71605803612023
FBtr0085110	6.93124257092377	6.98530650410989	6.92030905934423
FBtr0085111	7.66390225749598	7.35019771281132	7.54586171042339
FBtr0085114	8.29367653834745	8.2413387419393	8.26523866042428
FBtr0085116	7.45040632434552	7.41567676074609	7.19436099324136
FBtr0085121	8.50248770143093	8.56903459814953	8.70476680245019
FBtr0085123	8.09729787546313	8.41773636304629	8.34661642838846
FBtr0085130	9.05696014787385	8.83961854128882	9.05391123348262
FBtr0085131	9.46417377107826	9.56825482416911	9.64631786482048
FBtr0085133	8.64318839300567	8.45365029687967	8.49362743555265
FBtr0085135	6.73841338553802	6.57212374939946	6.83049470732175
FBtr0085154	11.1078897333272	11.342319770096	11.2484891117398
FBtr0085163	10.9233830295136	11.0690491241181	11.1299041507829
FBtr0085164	9.90350916278742	10.0596525065972	10.125644326196
FBtr0085170	6.5912585931712	6.64536345620966	6.63105086900539
FBtr0085173	8.87976271149138	8.93235918360887	9.02417530533217
FBtr0085175	12.6616640542178	12.813916737865	12.7069027911903
FBtr0085177	7.02332722118189	7.13227945070353	7.11375747047577
FBtr0085178	11.7638289128445	11.8851244086504	12.0554199972318
FBtr0085180	9.8037222804471	9.75879599744606	9.75983656565743
FBtr0085181	7.73195735168934	7.87685735660576	7.99380548011631
FBtr0085182	8.00036160470914	7.57818205390747	7.79123569379511
FBtr0085184	7.03925596532233	6.97101521683067	7.07653538414764
FBtr0085186	6.77925363007307	6.6712562070883	6.87520992977367
FBtr0085187	6.76058771725097	6.57317389653049	6.63439172521178
FBtr0085188	6.94181016114106	6.87132179415972	7.13019157746918
FBtr0085189	9.84526813868028	9.94949583551481	10.0060947083381
FBtr0085191	5.37269989593472	5.29148350461344	5.93391379091789
FBtr0085202	10.748871762783	10.6465616141217	10.8226162429038
FBtr0085210	8.159000133323	8.1253130979024	8.12353343495032
FBtr0085211	11.6273416078423	11.6397363063854	11.5938209395832
FBtr0085212	6.90160528037107	6.61958989534709	6.786745940908
FBtr0085215	8.92779705050724	9.08492689287349	9.22425591472322
FBtr0085216	8.73693427975668	8.8561195483296	8.87448469786816
FBtr0085217	9.55541942017532	9.34346636153208	9.64014773951332
FBtr0085224	9.71770082547746	9.56273477254005	9.74980518765139
FBtr0085241	10.324792500784	10.4025247193682	10.3914516301849
FBtr0085243	7.4283182280122	7.42932942830331	7.54172276183588
FBtr0085245	9.35020267661633	9.45857159099533	9.68604684896042
FBtr0085246	8.13073060815049	8.17237059070774	8.32299228826367
FBtr0085247	9.53727680618819	9.59855914537774	9.76471640860689
FBtr0085248	9.9122764884673	10.0516479360344	10.5228812660845
FBtr0085249	8.20504495171682	8.34297031365321	8.18559002224045
FBtr0085253	8.33297359713161	8.41394643183291	8.76783589315321
FBtr0085254	11.5492814671808	11.7060495688596	11.4114044177732
FBtr0085255	10.6264624379459	10.7281282726417	10.5727578447064
FBtr0085257	11.3736124969416	11.5708191292874	11.4253526271157
FBtr0085260	6.09831607152028	5.82809571782324	6.09063693078501
FBtr0085263	8.95019313928693	8.99391254838752	8.74658716686149
FBtr0085266	11.2041124456421	11.2731496911485	11.2470490631108
FBtr0085269	8.73295770975789	8.84885478281764	9.17350266625303
FBtr0085270	8.95437711306843	9.14327321073315	9.12034651489518
FBtr0085271	9.12438486740797	9.30161553916642	9.31891647637615
FBtr0085272	10.0217012952935	10.1031668619473	10.3308721607428
FBtr0085277	6.45524918409723	6.18020870899472	6.49900220769096
FBtr0085278	5.8987258777926	6.07622118438278	6.29578323692044
FBtr0085286	10.859446951314	10.9803128311999	11.1127696789763
FBtr0085290	8.57841256306763	8.45422355026996	8.65741560897522
FBtr0085293	9.072822347921	9.18089601060539	9.20364291411414
FBtr0085297	10.6958510340765	10.8077414389982	11.0536260625521
FBtr0085298	10.5949249328398	10.7426776694197	10.7257199854365
FBtr0085303	9.57762741632986	9.72669861928102	9.78750167144663
FBtr0085304	10.3984035052438	10.5155699879039	10.5139491407705
FBtr0085305	8.33563611968282	8.25084288859044	8.08071101824626
FBtr0085307	6.60356148386858	6.34650438475416	6.50956478743251
FBtr0085308	9.77783427682848	9.62301639316048	9.79269039306054
FBtr0085313	6.71275699149901	6.65364513745061	6.6575153212249
FBtr0085315	8.76648391546746	8.55223809094709	8.77166787915592
FBtr0085319	13.5663107975845	13.6513055276702	13.6021303983243
FBtr0085320	8.20705012953685	8.22105686077998	8.36600966905205
FBtr0085323	6.43981030263396	6.48755455705309	6.67284484553187
FBtr0085341	5.47900484609307	5.06012559353211	5.53963226505539
FBtr0085342	10.3345386718974	10.4259628085852	10.4022822698454
FBtr0085345	11.8965747595604	11.7527365028454	11.7333451090443
FBtr0085347	12.4834453032861	12.3211577590345	12.554729355196
FBtr0085351	8.4485863266281	8.31772578156323	8.15258864534304
FBtr0085352	7.95578815162983	8.04565605790947	8.07462993652541
FBtr0085355	10.6223732113134	10.7209095282424	10.8978689293826
FBtr0085356	10.8162541265753	10.9676785105848	11.1913983876753
FBtr0085357	10.5834476128696	10.6594303576585	10.7126324187366
FBtr0085359	7.80091770852999	7.3440390186381	7.4120090022654
FBtr0085360	8.54963783609936	8.66387808056319	8.51155892199209
FBtr0085361	7.74039894538846	7.746146614206	7.87589283278239
FBtr0085362	8.15580040140339	8.26834851376333	7.68863720088226
FBtr0085364	10.5954543098774	10.7220308581298	10.7263592435954
FBtr0085370	10.2323999506508	10.3645526320242	10.3305620427592
FBtr0085382	5.69335666925044	5.61655825993199	5.2840396071986
FBtr0085387	11.2164298864138	11.2791655239874	11.0260430166752
FBtr0085389	7.56753963715846	7.46743651331426	7.21025757427439
FBtr0085390	7.93573105010046	7.89953220580047	8.25391818810858
FBtr0085392	6.68867820183847	6.7999634163356	7.16043930199318
FBtr0085394	10.3270352014281	10.5505555908466	10.6010379721477
FBtr0085397	8.33738542157126	8.0566534347443	8.50647050123771
FBtr0085398	7.08165054509715	6.958418951249	6.77367630829138
FBtr0085405	9.46903761244696	9.50848810040867	9.33609676625349
FBtr0085406	7.66663958270563	7.78541952297686	7.59711215663714
FBtr0085409	10.732294470111	10.9593167870935	11.146559814663
FBtr0085410	10.3494138899777	10.3830701746619	10.7469567115507
FBtr0085411	5.50467980082725	5.52558420301891	5.52810104375347
FBtr0085412	7.57591776360009	7.64575921978797	7.59479140014516
FBtr0085414	9.53170153309991	9.64378965904244	9.65328630266462
FBtr0085416	10.6696155990126	10.6401716154566	10.5806926280669
FBtr0085417	11.159568275873	11.2233348442427	11.3006891527399
FBtr0085418	9.90836337039446	10.0009428366261	9.9661454532147
FBtr0085419	8.81727469617865	8.98645036997485	8.9410412107376
FBtr0085425	10.3039192471863	10.3670216476456	10.3774060422067
FBtr0085427	8.3704950084506	8.39977403612789	8.27076502078012
FBtr0085433	9.19984287976363	9.19821491145373	9.12413458464661
FBtr0085441	10.5286445009074	10.5141260587073	11.4718342043423
FBtr0085444	11.40536411059	11.2947958930556	11.3117357743839
FBtr0085447	8.13914730092008	8.27987183886248	8.327966599913
FBtr0085451	9.44035841901752	9.46773520197319	9.39483491850399
FBtr0085452	11.5004168091934	11.5602838693342	11.7833387532948
FBtr0085453	8.8940110908683	8.86073881706333	9.08425097385808
FBtr0085454	9.22357584094215	8.92357862985016	9.02301584259992
FBtr0085456	8.93053687142182	8.82389811372963	8.97514253476359
FBtr0085458	8.7717128494862	8.8937012181473	9.17997538347485
FBtr0085460	10.9242820483499	10.8113425625473	10.7227335389237
FBtr0085466	8.23029985974414	8.21078175169219	7.90564664336229
FBtr0085473	7.89497253307841	7.82655030996181	8.0197753327118
FBtr0085476	10.406609756679	10.4694542963541	10.5314910860198
FBtr0085481	9.1424839353242	9.2282526412879	9.32658377114737
FBtr0085482	10.2137415302994	10.2682924349457	10.377315552583
FBtr0085483	9.20785259585729	9.31042933288359	9.63065047072204
FBtr0085484	8.1220615164362	8.04893936594867	8.06602621165278
FBtr0085485	10.3718452366336	10.3547870506574	10.4935693091148
FBtr0085489	7.28197588657968	7.21511062732127	7.33680745491936
FBtr0085501	9.29538348661073	9.13564648516805	9.33515438981262
FBtr0085503	8.12318059364328	8.00205693955007	8.12088526241942
FBtr0085505	11.4884436158484	11.5024671977788	11.3617461991949
FBtr0085507	11.0925652055049	10.9435644999935	11.0410366459274
FBtr0085508	9.52637967900249	9.71772258434237	9.67786149517821
FBtr0085509	9.92362551838062	9.96333277554952	10.0294099325175
FBtr0085510	8.47711303803396	8.51410550232058	8.32865251848239
FBtr0085513	9.5076056262552	9.42650122846131	9.64209714605199
FBtr0085514	6.58173744628512	6.38006954675842	6.87769410882077
FBtr0085523	9.84612092078613	10.0517517415347	10.1647129675816
FBtr0085531	6.32473750927236	6.41221479108308	6.60994881959217
FBtr0085533	8.41834902844769	8.5081178604754	8.40921076286857
FBtr0085535	6.14350962708452	6.19047392234346	6.49286511565563
FBtr0085536	6.63096726242482	6.74427980652702	6.60254702517254
FBtr0085537	10.895998632892	11.0419779908277	10.9821846132888
FBtr0085540	8.39964559297296	8.580532848457	8.90157968391695
FBtr0085543	10.0583640537251	10.071252804375	10.0640015701889
FBtr0085544	8.01353155767256	8.05003041290976	7.89175046478254
FBtr0085545	10.2017857937817	10.0188717042437	10.2101550910131
FBtr0085546	9.89927101799112	10.0693748201401	9.73925557447644
FBtr0085549	9.86590943915295	10.0245632594259	10.3104561150461
FBtr0085551	11.2273595935607	11.3279888892282	11.4815085952212
FBtr0085552	7.5762419864059	7.70476429440409	8.01974016353049
FBtr0085558	11.9004305145325	11.999343958136	11.8760840127036
FBtr0085559	8.79411668146872	9.00348269572762	9.09795936873694
FBtr0085561	6.43013226251582	6.64020578390467	6.99522464282621
FBtr0085568	8.57605717481515	8.42444707553383	8.34252651026782
FBtr0085570	8.37368509186258	8.50126075008788	8.40923558506273
FBtr0085571	9.85520082978534	9.77335873159632	9.89709172406737
FBtr0085572	7.25787564685745	7.27413956291671	7.20068298827522
FBtr0085582	5.25866300962671	5.48463680245448	5.74035873663393
FBtr0085585	8.67229618201436	8.6882222151296	8.64558870883848
FBtr0085587	9.0307709277019	8.88651569078892	8.9670934421125
FBtr0085590	9.74915147207978	9.81701637718316	10.0729711542701
FBtr0085600	9.59053565051867	9.73356937601483	9.85229711843194
FBtr0085603	5.36498504975967	5.75609660986463	5.13287754305169
FBtr0085606	7.92189276175899	8.20909620053421	8.28674662745038
FBtr0085609	6.17466274332274	6.2021263530546	6.28935321175602
FBtr0085622	7.43697652699737	7.47756764480469	7.53759010080087
FBtr0085626	8.63228826414744	8.52902337544919	8.44992634550766
FBtr0085627	8.25261404225637	8.15275618130061	8.39638292015706
FBtr0085631	8.03925638359865	7.89088266337305	7.81921530911969
FBtr0085638	8.30567200558469	8.2022569787414	8.36423742713505
FBtr0085639	7.58586401475846	7.5860928062678	7.63470404362659
FBtr0085644	8.79088172542848	8.66527556069167	8.63171199574638
FBtr0085650	12.1126133001178	12.1092687940108	12.0690500230627
FBtr0085653	7.47155300475144	7.3558697973824	7.45623494832053
FBtr0085657	7.76075521893861	7.66410252758547	7.62530752629105
FBtr0085667	7.38679529444982	7.03183711908149	7.25790869750655
FBtr0085670	8.56255179345098	8.10118100613437	8.62027788325304
FBtr0085671	7.59082883965949	7.25596843064711	7.46107430148777
FBtr0085679	8.97650457165511	8.81864309226348	8.96698184323276
FBtr0085680	7.78724999335038	7.8328872743025	7.73495475296086
FBtr0085681	7.77068386368017	7.2878108074417	7.60626677642609
FBtr0085684	7.3085091298874	7.2047052791682	7.4497823501661
FBtr0085685	7.60580923671639	7.33212359522493	7.27771591482887
FBtr0085686	7.55435695269104	7.45669989980219	7.42637705354199
FBtr0085688	8.66581089099287	8.52715901970024	8.52075181451454
FBtr0085689	8.73366987655277	8.43905777954957	8.71423099740543
FBtr0085698	8.0388474535068	8.04514177031826	8.19745637243294
FBtr0085708	10.8002379158201	10.6311791849288	10.71034773148
FBtr0085709	12.3890696943847	12.6011909068879	12.5595573702872
FBtr0085710	6.84321567575451	6.72093962509294	6.99690535218761
FBtr0085712	9.80399020061947	9.6945699914114	9.58952665170485
FBtr0085713	6.98810513434204	7.08003240144706	7.27635085314789
FBtr0085715	9.13254798679257	8.94342091250862	9.35970430255167
FBtr0085718	7.39344194910015	7.41946599103048	7.4806947157895
FBtr0085719	7.0708264482252	6.85569854206581	7.06311354253714
FBtr0085720	12.3705539611884	12.4034015462416	12.4526659374363
FBtr0085728	6.27798425271909	6.02450562851282	5.99730116248796
FBtr0085731	8.12353839260573	7.90482776199298	7.96611544079908
FBtr0085733	7.01274499876072	6.91736665101407	7.13323108864878
FBtr0085735	11.5068765533387	11.4014754237323	11.3558896709912
FBtr0085736	6.12717205889723	6.06748194699225	6.16673660003062
FBtr0085737	5.09300115565403	5.35010696631765	5.1633996432133
FBtr0085739	8.33707508344064	8.27463674409668	8.27114938525352
FBtr0085741	9.2922003933763	9.14873081963635	9.2459151441558
FBtr0085745	8.99351029370607	9.22242963515782	9.31051178861222
FBtr0085749	6.32836887179436	6.11613681457872	6.2263218863922
FBtr0085752	6.43242641401437	6.47970857582337	6.37328065597104
FBtr0085753	11.8682502099054	11.7088760082521	11.815075294527
FBtr0085755	10.1551780770921	10.1476792344719	10.2128517226583
FBtr0085757	10.189632936588	10.3890682582984	10.5403373075051
FBtr0085760	8.81302365046847	8.87545394585498	9.05089338849789
FBtr0085764	8.38129153713125	8.09801159883579	8.28465964819655
FBtr0085767	8.02225160445043	8.15357095722451	8.1240907304004
FBtr0085769	7.58874302332248	7.77861610313391	7.94377217005466
FBtr0085770	8.75710823741415	8.72527827418642	8.96942646198288
FBtr0085772	6.48642351674924	6.56889517408313	6.5838650696726
FBtr0085776	9.33688471019763	9.45540865649295	9.50984591396012
FBtr0085777	9.68155449724997	9.76514843521739	9.65097776996686
FBtr0085784	7.69461044311094	7.50510823727914	7.74191994497022
FBtr0085788	7.72442744865546	7.52917091008062	7.71960295601469
FBtr0085795	11.0204920899927	11.009826336371	11.1580070142214
FBtr0085796	8.52977281413055	8.61789752977109	8.59543868703073
FBtr0085798	6.12246599235259	6.09518746246047	6.39408464553003
FBtr0085799	9.74042957906404	9.88634418464801	9.91264964345965
FBtr0085805	9.1586977630718	9.13294870138372	9.59004078202481
FBtr0085806	11.0468418110485	11.1499572399153	11.3760841577944
FBtr0085808	7.43309522723716	7.40874378405374	7.48083336007563
FBtr0085810	8.62934483224673	8.68079466303489	8.59665267213152
FBtr0085811	7.57603303181837	7.65979114968908	7.56971263116685
FBtr0085813	7.86563383519442	7.64166348085846	7.79922307004314
FBtr0085814	7.69000969719634	7.58821447366524	7.75383970222909
FBtr0085819	8.94227896926845	8.87484615731839	9.1291094317593
FBtr0085820	7.33547860755217	7.29415518466078	7.49641548830776
FBtr0085821	12.5180650263397	12.3928707324937	12.4981897515051
FBtr0085823	11.9923990700998	12.0200301429498	12.1672781358132
FBtr0085832	9.9063400276821	10.0009184924999	9.12914297159044
FBtr0085839	10.8053499374608	10.9619716447045	11.1495385470991
FBtr0085845	11.9058996122959	11.9845945005023	12.1484932199059
FBtr0085847	6.02096843849431	6.02953951036725	5.70216260054451
FBtr0085850	6.20553553677015	6.29307735376501	6.04861960524424
FBtr0085852	9.74031239257252	9.82621952277396	9.51198997290199
FBtr0085857	8.95312780817251	9.15144556140579	9.0208290198006
FBtr0085858	9.58125952680163	9.58999716382644	9.60371756609085
FBtr0085859	6.82520144290238	6.57232015114608	6.90697211304302
FBtr0085860	8.73086601193789	8.69657104764982	8.92727930654226
FBtr0085861	7.08041511423701	7.28605665196893	7.13783032431943
FBtr0085863	10.0081608301669	10.1518325138363	10.3200834424478
FBtr0085865	9.57521234284938	9.58794260415216	9.73719889555891
FBtr0085867	9.16356812542248	9.18567981948374	9.20327026246853
FBtr0085874	10.1958929061297	10.3800872650615	10.3630910527939
FBtr0085877	9.17630468617798	8.83781642139123	9.0248991146745
FBtr0085892	12.0227631323037	12.3670895771322	11.9351304452679
FBtr0085896	10.1582587785563	10.0653040705904	10.2509484081008
FBtr0085897	10.601188838498	10.506413156102	10.4812480945807
FBtr0085899	6.76249076242366	6.80197754852722	6.77169960663463
FBtr0085906	12.7408878696482	12.8068538789082	12.9358248883221
FBtr0085912	5.86753255800522	6.23427036384187	6.14197719779085
FBtr0085918	6.69612963858225	6.99244001352614	6.70511808670791
FBtr0085929	8.21996375548414	7.93178059457847	8.12272020110087
FBtr0085934	7.3450439298201	7.18072421626319	7.03659690022265
FBtr0085935	6.62504581571171	6.78018145833267	6.73819197829642
FBtr0085946	7.4000702101553	7.37101287361908	7.11834172481038
FBtr0085949	5.62890347823579	5.58699263773092	5.57209438814013
FBtr0085950	7.79933010535717	7.69295241696957	7.80383356656609
FBtr0085955	10.7814137532111	10.8221850221202	10.8661088973652
FBtr0085975	5.05535278173939	5.04502470039989	5.0141616858223
FBtr0085977	8.57190185243496	8.89332925942851	8.93854212017256
FBtr0085990	8.02324530436567	7.91869655782512	7.5675594720178
FBtr0085991	9.26043225203077	9.33410011030127	9.14707854726699
FBtr0085992	11.7626120264663	11.9150381123965	11.7590546188823
FBtr0085993	8.09590479874191	8.05286481384876	7.98593045789918
FBtr0085997	5.66906013481947	5.83341204147856	5.77985391592029
FBtr0086000	10.7298096340642	10.7272015867879	10.7649384538366
FBtr0086001	9.32224859170983	9.32792758823757	9.44505924524288
FBtr0086008	11.2491488106263	11.1234530063297	11.0700414943423
FBtr0086022	9.8073474971438	9.7763497938003	10.0063333520155
FBtr0086027	11.00352208392	10.8956081812475	10.7440950128702
FBtr0086029	9.80676780860048	9.89336634807427	9.93774921689196
FBtr0086031	9.23122492032961	9.41771109468941	9.49821122209796
FBtr0086032	11.1274564720793	11.2226852415991	11.2980342264737
FBtr0086036	8.48113868214126	8.53030367129012	8.45119082273688
FBtr0086037	8.76618837225987	8.85140785509518	8.90513597081195
FBtr0086038	9.3090929687693	9.53482014766502	9.47980843579944
FBtr0086051	7.15285495428121	7.0106384610521	7.17100937362153
FBtr0086052	7.48040694622327	7.26360074729446	7.16187789632929
FBtr0086057	9.78298517582711	9.98112535842623	10.1063973283021
FBtr0086060	6.12814681529986	5.68989722385286	6.19662824450872
FBtr0086071	7.82223789781461	7.77017222491152	7.63917115604263
FBtr0086076	11.5515356513626	11.3890399139951	11.4194013279827
FBtr0086078	8.13665466087556	8.38650888814499	8.15414422841246
FBtr0086092	10.6652180346799	10.8620204790024	10.7235543864915
FBtr0086094	8.68010610426332	8.81096264947104	8.73340879592582
FBtr0086107	11.8767342851688	11.9627603398092	12.0753215767901
FBtr0086108	9.50145811833847	9.49716652044284	9.57953628997213
FBtr0086109	9.95554502675567	10.1660267503833	10.1249651178971
FBtr0086110	6.20733244758342	6.45338777772074	6.10016407035661
FBtr0086115	9.05415876874294	9.22698436141598	9.18329026030423
FBtr0086118	9.68392594923147	9.76564993988171	9.49856614357986
FBtr0086121	6.75096202749168	6.51623846670177	6.64879957573234
FBtr0086123	10.5391414489623	10.7261268212878	10.9198366647592
FBtr0086124	7.85817783523907	7.87679561899148	7.71109840178814
FBtr0086125	10.8178383918534	10.9411692673593	11.0444899324266
