ENSEMBL	ENTREZID	SYMBOL	gd7_3h_rep1	gd7_3h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll9_3h_rep1	toll9_3h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0019982	33653	Gs1l	5.77766701070005	5.91051678930989	6.43850633700723	6.31825087505981	6.35744561935275	6.18486475686162	1.03885662735967	0.00411512025197828	NA	NA	NA	NA
FBgn0052026	317829	CG32026	5.66418518023129	5.26704180291691	6.18654707770251	5.97109245523105	6.38435537808574	6.39581834008897	1.23391445324935	0.00411512025197828	1.76232867833	7.60913902340975e-06	NA	NA
FBgn0267163	19835642	CG45603	4.79825334661769	5.0474530458935	5.72975060765834	5.33496573898759	5.31287676048436	5.3253430392122	1.46996423236065	0.00411512025197828	NA	NA	NA	NA
FBgn0086347	34445	Myo31DF	6.34230149431046	6.29935793044879	5.75316677434713	5.78653246816455	5.8776598849336	5.99855265984281	-1.0564867377696	0.00427908217029746	NA	NA	NA	NA
FBgn0259108	5740544	futsch	6.13208716381298	5.83467815382185	6.4847598368534	6.62005314392357	6.28348318687526	6.24078842780238	1.01194616496159	0.00443702674829507	NA	NA	NA	NA
FBgn0015721	37400	ktub	5.5396360610232	5.44106340073426	5.87100563908894	6.20442107395415	6.2122724537056	6.23671528527731	1.17440227780456	0.0044702222386763	1.47190492047807	0.000160317092505583	NA	NA
FBgn0035785	38835	ppk26	3.4433447095229	3.67477421301903	4.30830705521464	4.18161945122015	3.54344715733834	3.4153802357924	2.23800424609606	0.00449910819163419	NA	NA	-2.67144693556324	0.00141020236018148
FBgn0003257	42493	r-l	4.12893768123397	4.08630559199872	4.63321195972641	4.82814171880864	4.29959704003266	4.29518266465791	1.83957659076179	0.00458670310317002	NA	NA	NA	NA
FBgn0052182	317898	CG32182	4.53547163331663	4.72676094089964	5.1854361944425	5.39168547761022	4.44896996491616	4.36089927183732	1.50903153502558	0.0047340673864324	NA	NA	-2.23352327584722	4.87758642049917e-05
FBgn0285947	32953	RpS10b	5.0692232495237	5.02255905145545	5.5254723802041	5.76077001488466	5.22404906164518	5.48559140950409	1.35178159046366	0.00509867197167314	NA	NA	NA	NA
FBgn0043025	64879	Adgf-A2	6.27525887059329	6.05132474388722	5.66977239595932	5.49526319638657	5.69159852584373	5.49206277274303	-1.14261893106676	0.00530026219934249	-1.10106733632685	0.007397136492403	NA	NA
FBgn0262737	40436	mub	5.43315146775277	5.41558503290837	5.89212478153669	6.06773511393524	5.67681846857446	5.70570377353136	1.15062715646635	0.00531461659590004	NA	NA	NA	NA
FBgn0034588	37399	CG9394	5.80440824572251	5.6081235871742	6.25933470445361	6.24083346573784	6.22565508283864	6.22217548754169	1.04885488906432	0.00548883107435597	NA	NA	NA	NA
FBgn0029662	31316	CG12206	4.71162348796392	4.96149338224482	4.23031583178774	4.18792521213767	4.40457030987351	4.33098118907789	-1.80085614453509	0.00559333671429977	NA	NA	NA	NA
FBgn0011206	39049	bol	4.72452088294002	4.77375545408863	5.42568764547197	5.26762719016668	5.07762883673395	4.89001672349646	1.45236531312878	0.00559333671429977	NA	NA	NA	NA
FBgn0030666	32502	CG12708	5.25276426742696	5.4438730631834	5.76228843116332	6.00069157887803	6.28451933809343	6.03274470851936	1.21388131990525	0.00570463030483285	1.70316737972195	2.20997663517444e-05	NA	NA
FBgn0033363	35906	CG13744	3.10798985899687	3.09188965069395	3.62763048161916	3.74937285334033	3.23031159952684	3.20848575708441	2.69950334853797	0.00579500606647227	NA	NA	NA	NA
FBgn0033490	36065	CG12917	6.26856515605051	6.1898527968213	5.67787705088391	5.7035430769797	5.9312028436682	5.82113504470496	-1.05442564391575	0.00590950838183892	NA	NA	NA	NA
FBgn0250816	3355150	AGO3	6.17054138590602	6.23848643681286	5.74395043575204	5.58733138842651	5.93208293453022	6.06814768790193	-1.06965958710505	0.00620301414201926	NA	NA	NA	NA
FBgn0003460	35662	so	5.32011072426372	5.33150749715898	4.6747565436129	4.70487519244833	4.46140938636211	4.50564119272884	-1.4321952297648	0.00648424738780505	-2.07057770189341	6.20589671520856e-05	NA	NA
FBgn0026563	40837	CG1979	4.8077826704414	4.99974332667975	5.36383439725132	5.5136013058068	5.59714207651432	5.57984022314534	1.36267774686892	0.00649946449852921	1.64057304218464	0.000575096826495796	NA	NA
FBgn0041194	38753	Prat2	4.54354234281308	4.62193787467659	5.17023718530318	5.19752930627434	5.03956851157861	4.69999376062223	1.55113550846439	0.00650349771053076	NA	NA	NA	NA
FBgn0051141	318605	CG31141	5.68669021096494	5.62676598182381	5.08517812587974	5.06814555555127	5.14877885878937	5.19075083407213	-1.27327007921985	0.00652039252708782	-1.01886586883791	0.0344214792794117	NA	NA
FBgn0025885	35671	Inos	5.5337791673814	5.69877341900971	4.75953114968573	5.14085924135593	4.90000878245958	4.90230021795887	-1.39118789549674	0.00663409883250954	-1.5567710240736	0.00197051193046954	NA	NA
FBgn0052549	32822	CG32549	4.72033582584562	4.84495636653321	5.35838415437834	5.36955184766661	5.10723391060041	4.90417981411837	1.40395095852071	0.00704658517261292	NA	NA	NA	NA
FBgn0032002	34123	CG8353	4.48077766616765	4.21059691840751	4.95328919464315	5.04040642439507	4.40361905065718	4.60210860059138	1.67786817763255	0.00709258276862991	NA	NA	NA	NA
FBgn0032122	326169	CG31883	3.57451297578221	3.68527255823477	4.12379692828688	4.22418994226051	3.97140357094251	3.98942175787479	2.19010415444014	0.00709474982681487	NA	NA	NA	NA
FBgn0051092	43105	LpR2	4.49633402905947	4.46773903596838	5.15421503966387	5.06101098087491	4.36967903591923	4.30885494744561	1.50417829139637	0.00723856009902505	NA	NA	-1.98414669434906	0.000575555178891246
FBgn0261581	10178943	CG42691	4.03487139769491	4.23555427612031	3.58515031140565	3.61507077988855	4.0846201478965	4.01330939911142	-2.4057198911988	0.00726788667750163	NA	NA	2.15409930258222	0.0334077565944487
FBgn0010352	39899	Nc73EF	5.56881379984439	5.58778021486836	6.08532078117677	6.13858604445596	5.8566881675865	5.70333404459635	1.0636994264462	0.00726788667750163	NA	NA	NA	NA
FBgn0000351	33937	cort	5.10249344592672	5.22520777732751	5.65367864329125	5.77265711664745	5.39481914420923	5.47882988203472	1.21887401098439	0.00739416435910357	NA	NA	NA	NA
FBgn0050461	3771732	CG30461	4.60215411922086	4.36985343276895	3.84130572857206	3.91643665379922	3.9754419495102	3.99180891992137	-1.96129602730202	0.00757865094867176	-1.45483133528149	0.0495691308924955	NA	NA
FBgn0038070	41557	CG6753	3.93335132863297	3.86785095076991	3.3686814885395	3.24384750140693	3.44627886773127	3.3631776233646	-2.50042242667096	0.00776908339513144	NA	NA	NA	NA
FBgn0035283	38243	CG12024	5.23248749555862	5.33917622081089	5.85566608135586	5.79638445717	5.80117740065602	5.57716544299147	1.17642790325633	0.00788773752308834	NA	NA	NA	NA
FBgn0261458	45233	capt	5.1532361017517	5.01322491351062	5.64862791580581	5.70694016191781	5.20736126885989	4.99888653251406	1.25627372748102	0.00794336760441427	NA	NA	-1.20688401209228	0.0173508010468546
FBgn0011760	31405	ctp	5.35321469287216	5.13951457066834	5.61773114440221	5.99142409087619	5.84595026667502	5.92878281791275	1.24190463502533	0.00797971434278591	1.35475745698989	0.00334075448102927	NA	NA
FBgn0263355	35314	CG31688	5.89233423922337	5.59750644830964	6.32673075847726	6.42301342140397	5.0158513669078	4.72393699499409	1.05417676198659	0.00798144078212762	-2.30983715391925	8.86383714509095e-07	-3.36401391590583	1.98540596288259e-14
FBgn0039252	42984	CG11771	5.77790456383309	6.04181627621965	6.29611075463061	6.57331935991692	6.2829299921292	6.6159210303108	1.03240204822003	0.0081199434737382	1.05433774605738	0.00732808534265604	NA	NA
FBgn0035160	38090	hng3	5.75741767284194	6.0695957328583	5.31210684049091	5.33089118279798	5.14949028785986	5.19217410334577	-1.18567936770837	0.00818616266092916	-1.5405601302464	0.000385340069521151	NA	NA
FBgn0003162	37415	Pu	6.16434339531503	6.34284368101045	5.66581238436194	5.82136160269599	6.41061741008466	6.64508847965495	-1.03242311250124	0.00838147797351537	NA	NA	1.5149751728148	3.12854255415996e-05
FBgn0051809	318954	CG31809	3.82796114185869	3.63917672551117	4.33169513843832	4.43119867106906	3.66719946522116	3.68033199867535	1.96161793736582	0.00842205459697778	NA	NA	-2.30343430727162	0.00325181165316514
FBgn0028888	34889	CG4168	5.19495101210274	5.15808945623086	4.60526809418487	4.51462980827479	4.44443783764638	4.41276334392947	-1.46771080896746	0.00843513278162608	-1.87241314548245	0.000600651399749536	NA	NA
FBgn0032421	34646	crok	4.99838663433561	5.09472567640961	5.46491708986639	5.66928657680348	5.64632450588614	5.68767527312087	1.25923126195903	0.0084821223987622	1.43192896522572	0.00198365659736885	NA	NA
FBgn0261575	43072	tobi	4.69381660651186	4.87749653587624	5.54630190904494	5.14785387561088	5.18402648897323	5.17951612046632	1.4268188374652	0.00881635458445476	NA	NA	NA	NA
FBgn0038445	42013	CG14891	5.68668545807272	5.41201648416171	5.07700446463241	4.90598406700836	5.2383432357292	5.39767779409214	-1.3280001652307	0.00891207174640133	NA	NA	NA	NA
FBgn0058006	3355123	CG40006	6.16244834097126	6.34149798180886	5.65829896822061	5.7977112496228	6.01787077467825	6.03828022150651	-1.01555118268417	0.00894699141405705	NA	NA	NA	NA
FBgn0037812	41264	CG18545	4.59864717327077	4.68952334225062	5.12886933291241	5.26028353357597	4.97679906783131	4.96721256801292	1.42698623835581	0.00900385281193734	NA	NA	NA	NA
FBgn0085224	37018	CG34195	3.79919846494213	3.94328508648931	4.44811200713477	4.37213507300423	4.27455750606179	4.20637612143599	1.92840677231652	0.00918760344200201	NA	NA	NA	NA
FBgn0013433	34947	beat-Ia	4.16733871425139	4.0597211343812	3.49761082918199	3.55992735854256	3.60973219707117	3.65329868967919	-2.20151224213568	0.00932915859731669	NA	NA	NA	NA
FBgn0037750	41198	Whamy	4.32684073137321	4.21234363633727	3.6984004058481	3.71650768266252	3.97682180840593	3.8910500066465	-2.09019298879633	0.00932915859731669	NA	NA	NA	NA
FBgn0039332	43074	alrm	4.62451246535603	4.42331360065009	5.040406973954	5.17845945866664	4.78519563215823	4.88189108175551	1.50663939366184	0.00968840784063869	NA	NA	NA	NA
FBgn0051999	43777	CG31999	5.83692676430825	5.90038983842354	5.28078590739962	5.36634364182806	5.44709235548369	5.55900777176698	-1.13800103920284	0.00969465313327128	NA	NA	NA	NA
FBgn0031351	33341	CG14352	4.34865551425615	4.3605654098815	3.80939408696163	3.78739458581368	4.0208902364522	4.08752573360884	-2.00415004130203	0.00973032628612202	NA	NA	NA	NA
FBgn0051015	43640	PH4alphaPV	3.19339454364178	3.36191833657354	3.83768373975024	3.93561658515763	3.18040392410581	3.22690888765806	2.27165897371198	0.00974903885417799	NA	NA	-2.7757294940448	0.00335963596074947
FBgn0015037	45524	Cyp4p1	4.56777823529343	4.6063845401027	4.17710796583118	4.11244488442685	5.33273189082376	5.24595756137303	-1.95346869845654	0.00987541121524484	1.51869068248269	0.0043768991496401	3.47215938093923	1.54640211098675e-07
FBgn0039321	43061	CG10550	3.61697113070855	3.58699056048437	4.03687786793352	4.37749452090921	3.63919547149236	3.55659479299753	2.0526148333766	0.00987541121524484	NA	NA	-2.05676098975727	0.0149007413614812
FBgn0033584	36174	CG7737	4.82829880602507	4.61386086934204	4.24867387395957	4.17977400440554	4.91631342928317	4.79783977357454	-1.77166086649109	0.0100516500359111	NA	NA	2.05824285945488	0.00286122017593614
FBgn0032530	34770	CG9263	4.39175973666286	4.29964492267409	3.65359260939797	3.73500811552907	3.6520337687047	3.45730343445701	-2.00019670142059	0.0101383409593393	-2.72121553503536	0.000569900984596262	NA	NA
FBgn0031749	33820	CG14000	4.18356086252211	4.42072489862382	3.7679234312184	3.71179870826592	4.07799006696848	3.92119358075285	-2.08607759048971	0.0102789146830691	NA	NA	NA	NA
FBgn0015521	33487	RpS21	5.18506134569286	5.44540919289394	5.9077140449257	5.80678160146336	5.50593406127763	5.72773779346688	1.15897694069628	0.0103492229785823	NA	NA	NA	NA
FBgn0024289	40836	Sodh-1	4.79214733060958	4.68809696007816	5.19470140655654	5.37226168608642	5.18560430057068	5.25627804762851	1.3769382793485	0.0103993904920555	1.22573886638075	0.0311207158565161	NA	NA
FBgn0264556	117346	Gr39a	6.15469335502785	6.37026085055614	5.86533943266048	5.50341017264588	5.7842979102746	6.13309597639546	-1.10998448082737	0.010454407584636	NA	NA	NA	NA
FBgn0051805	318952	CG31805	5.25045526722887	5.3870581386314	5.89892707653295	5.77420456355517	5.67909629667025	5.64607764977092	1.11880641587142	0.010454407584636	NA	NA	NA	NA
FBgn0016061	43300	side	5.44150983960998	5.38857063811614	5.94173408456883	5.94669013113791	5.82400133891638	5.59537142915344	1.09203054561227	0.0106977798043763	NA	NA	NA	NA
FBgn0032162	34317	CG4592	6.02276394145043	5.99030744927627	5.49677282007599	5.49083942238796	5.73616066073325	5.87074686402299	-1.06194446506564	0.0107650259011174	NA	NA	NA	NA
FBgn0032228	34401	CG5367	3.94205993193226	4.00072737145158	3.42832981290565	3.46174399421375	3.79735175847369	3.68289369227851	-2.36579572987911	0.0109864616441237	NA	NA	NA	NA
FBgn0038373	41922	CG4546	4.14201938850005	4.21982903170312	3.76168409066689	3.63370373154424	4.35296044504856	4.23752466101495	-2.25461035600858	0.010989753126348	NA	NA	2.55691568980963	0.00445121751114854
FBgn0266099	39825	CG44836	5.91678789587246	5.81227262290069	5.24010221984242	5.4010990220825	5.43020676566541	5.39666523116748	-1.12495288551392	0.0110972713779174	NA	NA	NA	NA
FBgn0039749	43585	CG11498	3.58677785825107	3.8662852623348	4.4583191069983	4.24664975827406	3.75083859943707	3.60435389078122	1.96479038050307	0.0111989466538623	NA	NA	-2.1758531582461	0.00776257019908405
FBgn0028943	34768	CG15638	3.72812826676483	3.65221513383543	3.00653394636527	3.13208376196506	2.94561183783935	3.03110561441909	-2.53852447868605	0.0111989466538623	-3.23852288480051	0.0018466391563442	NA	NA
FBgn0052702	326235	Cubn	8.79500812356019	9.28377827492175	8.21962034977597	8.26177103982767	9.25743192011972	9.79464979138779	-1.28581722723813	0.0114150159493361	NA	NA	1.9845657334273	3.30295416556518e-05
FBgn0053988	37953	Mid1	5.33235306209644	5.50185021019464	5.92631840338637	5.90221206039986	5.88051572768464	5.88965736958421	1.06740576835422	0.0116047314781763	1.00662620987533	0.0212381650258092	NA	NA
FBgn0260475	246425	CG30059	4.54314040000959	4.54372708915203	3.98463177747993	4.13794708789614	4.83703049057889	4.89334879970023	-1.90540431966207	0.0116368777891037	NA	NA	2.64606485457493	0.000188038614139528
FBgn0038237	41760	Pde6	3.69399385065555	3.8904490879828	4.27243247777087	4.34360733933288	4.24573084269754	4.15638446287564	1.9689662048469	0.0116368777891037	NA	NA	NA	NA
FBgn0266346	37479	CngB	6.14445689492984	6.1364837541463	5.58656521585875	5.68813167179339	5.95896133014728	5.89011735888642	-1.00142675450096	0.0116847681153646	NA	NA	NA	NA
FBgn0038163	41665	CG10841	5.09996109524362	4.96445560654481	4.46806026712919	4.38254496008698	4.4380025406501	4.22491847645804	-1.52167387334642	0.0117267759712261	-1.79523427613663	0.00242990084155495	NA	NA
FBgn0038072	41559	CG6225	4.81186956305114	4.84420472159263	4.10755459875391	4.33753803025165	4.26999563408765	4.28834485571682	-1.64464035783386	0.0117621264736196	-1.43099151008476	0.0295639811893854	NA	NA
FBgn0014455	32471	Ahcy	4.86892003847548	4.61142845015767	5.11519981648006	5.55630237653493	4.9339805228338	4.99399647670497	1.43391164572264	0.0118159624460447	NA	NA	NA	NA
FBgn0015924	33219	crq	4.73562289971665	4.76681649126475	5.1715440872908	5.35958170152178	5.35406807398385	5.27242110884489	1.34836293499473	0.0119395281353738	1.42717677507426	0.00746015129687324	NA	NA
FBgn0039491	43270	CG6059	5.25660043666144	5.11248386974156	5.64782659209189	5.80515759568994	5.52718123323897	5.38682860149997	1.16772525448823	0.0119525258600818	NA	NA	NA	NA
FBgn0051272	326130	CG31272	5.92864392193496	5.65070426604497	5.2772340390229	5.27059219955813	5.66664620228495	5.55545169730667	-1.15602341582131	0.0120437302312235	NA	NA	NA	NA
FBgn0033108	35595	CG15236	4.04631207346449	3.87939800432559	4.45094778460866	4.60221822039056	4.28190024421185	4.23359263367407	1.80921253970042	0.0121728015785653	NA	NA	NA	NA
FBgn0039879	43753	Ir100a	5.2916111522097	5.28623943834665	5.74048506337255	5.84838166492732	5.89929546387268	5.72126823779399	1.11475945608415	0.0122335881488544	1.14032999284666	0.0108383270598657	NA	NA
FBgn0085234	37526	CG34205	4.06717162249211	4.52739094712977	3.6354673556167	3.80248749089378	4.09293919170277	3.88404988189243	-2.16032970361911	0.0122970996191046	NA	NA	NA	NA
FBgn0263776	39231	CG43693	4.85453968372232	4.75549420940801	5.38674715945392	5.33627933349648	4.91496060739772	5.01132163353037	1.30104740742726	0.0123730067693181	NA	NA	NA	NA
FBgn0266439	19836003	CG45069	4.8013715445894	4.53641663432257	5.19850254943468	5.33689870406159	4.80915659527909	4.68752807422981	1.39282668353551	0.0128912780701189	NA	NA	NA	NA
FBgn0027088	39644	GlyRS	5.26414445852858	5.45489466321358	5.72459134600502	5.99170392332867	5.81403911933353	5.89862523163245	1.10656998122045	0.0129326768967983	1.07800925256414	0.017975251995315	NA	NA
FBgn0033196	35697	CG1358	3.5095509020123	3.77701431386071	4.33972102714062	4.12732991394971	3.67074226053711	3.65354180380686	1.98737318645754	0.0130601776143674	NA	NA	-1.86310689358112	0.0313685263453332
FBgn0051769	318934	CG31769	3.95633993954818	3.73366505039192	3.32663980714185	3.11853778654516	3.36703400524751	3.09805112891614	-2.53674823631375	0.0130729689889767	-2.30582166218062	0.0212044785536392	NA	NA
FBgn0038545	42139	pasi1	5.9783423464024	6.00571134194166	5.39326177141042	5.54989277467043	5.62184754784483	5.59600595051716	-1.04377063082118	0.0137053855994246	NA	NA	NA	NA
FBgn0034689	37515	CG2921	5.82785010150236	6.14146235221212	5.38993301304313	5.51471632109306	5.60593909402319	5.63417102859048	-1.08349516304516	0.0143358106598116	NA	NA	NA	NA
FBgn0003975	36421	vg	4.78430916606869	4.89645294476018	4.1740288023263	4.38191563646346	4.50334701703367	4.81122973892752	-1.66498573090735	0.0144035024772286	NA	NA	NA	NA
FBgn0014395	33130	tilB	5.41617809056604	5.26349624994336	4.51878406522557	4.93364186162427	4.8295015018376	4.81230933262011	-1.40357092033029	0.0144589467403197	-1.17490570492049	0.0475948839477625	NA	NA
FBgn0002564	38015	Lsp1gamma	5.55963221987398	5.70531410405914	5.14508540073709	5.13408326116307	5.91960363084515	5.74323079503717	-1.17614464702542	0.0144771773516161	NA	NA	1.56187828638234	0.00069275477211208
FBgn0260954	318935	CG31775	2.84428553708648	3.0766876336337	3.33010713995012	3.57208075421866	3.21981245202458	3.17076949752469	2.84238305105769	0.0145809714267082	NA	NA	NA	NA
FBgn0260954	8673977	CG42586	2.84428553708648	3.0766876336337	3.33010713995012	3.57208075421866	3.21981245202458	3.17076949752469	2.84238305105769	0.0145809714267082	NA	NA	NA	NA
FBgn0260954	318935	CG31775	2.84428553708648	3.0766876336337	3.33010713995012	3.57208075421866	3.21981245202458	3.17076949752469	2.84238305105769	0.0145809714267082	NA	NA	NA	NA
