ENSEMBL	ENTREZID	SYMBOL	toll10b_5h_rep1	gd7_5h_rep2	gd7_5h_rep1	toll10b_5h_rep2	toll9_5h_rep1	toll9_5h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0030796	32672	CG4829	5.1684726173448	4.50421941863937	4.45724289180895	5.03604870370241	4.67055726356594	4.28991114019771	1.44152346571199	0.0488495878313353	NA	NA	NA	NA
FBgn0031689	33749	Cyp28d1	4.83729514661135	4.38955267491016	4.27436538067652	4.9886786169207	4.46465978702218	4.54824999155773	1.46674952465602	0.0499692157825374	NA	NA	NA	NA
FBgn0085400	37679	CG34371	8.40213269524373	8.91329943877785	8.940017319145	8.58739484885687	7.01002229596565	6.93965982161787	NA	NA	-3.14558944522595	2.94129214747057e-41	-2.54708239712877	3.50000498398862e-26
FBgn0029123	44275	SoxN	9.91055102980796	9.27107618260079	9.32296307211488	9.99922670808055	10.6356933837344	10.7933743807827	NA	NA	2.05360360928508	3.93197511600712e-33	1.06507892427714	4.67870055318029e-09
FBgn0002631	43158	E(spl)m5-HLH	10.1880575918819	9.47513088348912	9.67281367952485	10.1727687659096	10.986031718124	10.9875751695133	NA	NA	2.02431002413712	2.00050121931141e-32	1.12498697331584	4.50175553479992e-10
FBgn0039679	43489	ppk19	7.84318981337228	8.05802567875421	8.18910199197316	7.92347317855182	9.58932956647611	9.67593366911162	NA	NA	2.16003591059851	5.32563287038878e-29	2.55518856587953	3.2583373923926e-38
FBgn0000576	41697	ems	7.36670545006001	6.95431815841284	7.05635243139865	7.38614304162534	8.58272409663098	8.87009035040588	NA	NA	2.62380674298947	9.03587332276244e-28	1.99988485256192	1.21698724726928e-16
FBgn0085424	34669	nub	9.26135972268544	9.01543109039815	8.93462896626362	9.49910085800278	10.3863354300216	10.7926668087308	NA	NA	2.34410024440901	2.80354800801858e-27	1.71523202147227	1.58828402958371e-14
FBgn0005558	43812	ey	4.94933868788566	4.92782684157766	4.70334192511128	4.8998259038713	6.99313632704347	7.40924187335048	NA	NA	4.29436481745312	1.66867329194472e-25	4.01440804466043	1.25015386048609e-22
FBgn0000591	43161	E(spl)m8-HLH	9.57027646227285	8.76039617610468	9.09666068200359	9.6008529083533	10.3466171041843	10.3538269989146	NA	NA	2.04348315257204	2.21009141565321e-24	1.07217870219826	7.671446976983e-07
FBgn0262139	38065	trh	6.03211656420607	5.58883027199253	5.23992347889708	5.68076859737761	7.36732559646575	7.62879028761449	NA	NA	3.57755035453582	2.68280049347461e-22	2.58975960585838	3.02889521806649e-13
FBgn0029082	44129	hbs	8.07985146482688	8.4143002822562	8.41807836398306	8.11418790454021	6.99568598749096	6.98745285433301	NA	NA	-2.27981910320464	4.17346937398672e-22	-1.82188952506078	1.77615616238587e-13
FBgn0265140	3772109	Meltrin	7.67180138475162	7.353459325271	7.08733985690923	7.70005892641999	8.64073460615067	8.92026371063191	NA	NA	2.37130468221928	4.24320256688095e-22	1.61301412055797	1.46833283485596e-10
FBgn0002735	43151	E(spl)mgamma-HLH	10.5835904666058	10.1323574039338	10.1624515418069	10.7254313826723	11.229248590043	11.5502019335216	NA	NA	1.79316086645383	2.15269284785751e-21	1.03956316378162	3.54984921992681e-07
FBgn0262473	43222	Tl	9.14718404352173	9.19461013460108	9.0421698000925	9.28889347340253	7.8068354462392	7.863846828435	NA	NA	-1.98576312713165	4.81472671191073e-21	-2.12669966377416	8.13607402320001e-24
FBgn0001325	38012	Kr	9.78205115362525	9.17065723228354	9.19478641256929	9.90238886526113	10.2455379519901	10.464659814969	NA	NA	1.71413034623704	1.45105809837804e-20	NA	NA
FBgn0002734	43150	E(spl)mdelta-HLH	8.12415439125233	7.71795741232387	7.81259444357374	8.26831369742717	8.90176142875165	9.26330073516611	NA	NA	1.98805053385346	3.21222727403695e-17	1.30448885794366	1.40632733835195e-07
FBgn0002931	45339	net	6.98664750750399	6.83478010148847	6.87438149061922	7.12029690679462	5.35428959462045	5.19537949908776	NA	NA	-3.49174819142216	1.30551266178841e-16	-3.79689413982968	2.09312240103117e-19
FBgn0039678	43488	Obp99a	8.40006400160441	8.88934080570625	9.00321247309575	8.50258282254871	9.96465693346704	10.0728439216311	NA	NA	1.51502296737026	3.32412849576502e-16	2.28568867196934	1.60582050490101e-34
FBgn0036494	39663	Toll-6	10.5634031662333	10.0831380559431	10.0431986603613	10.7732817320771	10.9991386615504	11.3682201418406	NA	NA	1.6329843401008	2.03709344374909e-15	NA	NA
FBgn0029811	31510	Cpr5C	3.68558280960051	3.77404423944399	3.87174149039208	3.74329884422911	6.02197357890252	6.04628702579777	NA	NA	4.92810467085031	4.14444556271247e-15	6.45776728505923	1.4737720724567e-10
FBgn0000320	33916	eya	8.71506104110245	8.96218357215551	8.77018718517775	8.76204168484363	7.41428779630179	7.77905293110724	NA	NA	-1.92486419775676	1.55939051187672e-14	-1.73988233936434	1.46209958826508e-11
FBgn0051098	43057	CG31098	5.61015454720391	6.30811217630955	6.46109908898223	5.93193849743622	4.83040577682682	4.47431774553147	NA	NA	-4.3559915487802	2.06405980159711e-13	-3.37452025740544	9.95724948812959e-08
FBgn0002732	43153	E(spl)malpha-BFM	10.3403348488649	9.99364894218399	10.140790401414	10.4794391497184	10.9134631699814	11.0436736173107	NA	NA	1.30388523827248	4.65548952578904e-13	NA	NA
FBgn0037487	40868	thw	4.59994503953838	4.51489062085346	4.82572698776775	4.64042402534512	6.312358606638	6.53381072173203	NA	NA	3.28374182361731	6.8263654062275e-13	3.5499434019088	4.0314142976345e-13
FBgn0029114	44497	Tollo	10.0910728008787	9.85092020515555	9.83651061846492	10.2234002573313	10.6219912274298	10.8859404648113	NA	NA	1.31757586717072	4.59449307845671e-12	NA	NA
FBgn0015037	45524	Cyp4p1	4.11677951040705	4.218448614697	4.32408436929893	4.08109415776066	5.87035748967549	6.13648356507906	NA	NA	3.50762375138052	8.65187365841778e-12	4.42684360371326	1.19833862179672e-12
FBgn0261989	36511	CG42807	3.779828799614	3.57273625746793	3.69348142482716	3.78579880327265	5.37714207464085	5.77205171427043	NA	NA	5.22956074597845	5.62380964401713e-11	4.28034557076633	5.70393217221485e-10
FBgn0002780	43764	mod	9.36221288246642	9.37868477376793	9.23121111428796	9.45818221000836	8.073673230525	8.47462215245885	NA	NA	-1.52071655974937	4.06711513621325e-10	-1.66817986548462	5.31439561533072e-12
FBgn0033395	35946	Cyp4p2	4.54218126325611	4.67855391707082	4.68143880744004	4.7637274841742	6.0293154641942	6.34900630093779	NA	NA	2.95533188194463	4.45125005335904e-10	3.06691863236897	5.4725756478998e-10
FBgn0004956	32813	upd1	5.29403910031509	5.07097459049316	5.20807370025952	5.30397414971216	6.47682369978597	6.52334994388895	NA	NA	2.51783746679087	6.55628570841156e-10	2.15876316440935	1.79009528987237e-07
FBgn0026179	40327	siz	10.742061710026	10.5142296883117	10.4361072775327	10.8243327347242	11.1453109676885	11.4390512023256	NA	NA	1.18008085517747	7.64003998039378e-10	NA	NA
FBgn0044028	39751	Notum	8.82631936320549	8.44122811537536	8.3143010155316	9.10016936713053	9.19306872925299	9.45598758963107	NA	NA	1.41732764880393	1.29943088650742e-09	NA	NA
FBgn0032489	34723	CG15480	9.63364564289846	9.5164193772627	9.85065757279025	9.67740644184069	10.5693174491774	10.5252445340409	NA	NA	1.20854635932443	5.28592456715338e-09	1.27053909705601	8.54403482066052e-10
FBgn0032006	34127	Pvr	7.15261868135737	7.74069130027019	7.5781002791734	7.14677260998169	6.65115213335793	6.65268952236986	NA	NA	-1.64124394845948	1.28428881576492e-08	NA	NA
FBgn0035656	38674	CG10479	9.01291310834458	8.60999485667322	8.55332207688547	9.17851782276928	9.25675631400074	9.67493927421584	NA	NA	1.33598891329439	3.14695484448242e-08	NA	NA
FBgn0083940	31945	RhoU	7.30516659251376	7.21095415145053	7.27148174762494	7.36115069597081	8.05976910209062	8.26348332675007	NA	NA	1.41909451058882	3.44233253265898e-08	1.27135620007824	1.50626985456197e-06
FBgn0021776	42379	mira	9.79227817702584	9.29127084661098	9.18038073452004	9.95168753315755	9.88423895399141	10.1566845999802	NA	NA	1.16103859634192	4.14183306223229e-08	NA	NA
FBgn0010323	33240	Gsc	4.39768310767019	4.04818904926498	4.00951923571063	4.28188336046583	5.36314507086557	5.4134618300945	NA	NA	3.43956787109378	5.56025051093481e-08	2.24359389557251	0.000204253677416207
FBgn0030904	32805	upd2	5.06155129826681	4.75206110746825	4.702852358945	4.95836305194298	5.89283511849598	6.01064355252843	NA	NA	2.55676282064806	1.65584772864963e-07	1.80376781396195	0.000315146090581993
FBgn0033453	36016	CG1667	5.75932743831025	6.06247031334814	5.65163872361753	5.81922378070499	7.11138854118506	6.97396325515467	NA	NA	1.9548616023418	1.81300440117065e-07	2.1344249454174	2.05119358454786e-08
FBgn0041184	35085	Socs36E	9.42032527342619	9.38829912087174	9.20126977297285	9.61847123405672	9.93010442751425	10.2586545730413	NA	NA	1.1677577380408	4.34585938019622e-07	NA	NA
FBgn0001269	36239	inv	6.92337032199456	6.46591809223324	6.4199268631049	7.01402557553566	7.28340180992288	7.45497520892528	NA	NA	1.5484039200851	5.19500092710237e-07	NA	NA
FBgn0040271	53437	Sulf1	7.35784409013227	6.81403195793313	6.88429197472992	7.37146959762275	7.66282245014287	7.76483378512425	NA	NA	1.39009767233583	5.57175676630802e-07	NA	NA
FBgn0002645	43765	Map205	8.34453439519873	8.70862781122208	8.55909067241857	8.25301385633939	7.56860002279085	7.91918976638868	NA	NA	-1.31803718226811	5.92859537585668e-07	NA	NA
FBgn0000233	31912	btd	7.93319114501441	7.79474240552101	7.88930112084851	8.02969727107458	8.58695090191138	8.60351159884229	NA	NA	1.1264308029432	1.33113237578239e-06	NA	NA
FBgn0004108	39873	Nrt	9.68135847029671	9.30353113195527	9.18968968931929	9.77089292585573	9.78984205728722	10.1125650279452	NA	NA	1.04583433355551	2.42858491527921e-06	NA	NA
FBgn0000577	36240	en	8.88810739914782	8.73879201773911	8.83186976865782	9.07340640555907	9.38567536516037	9.62664380093629	NA	NA	1.06187988671033	2.48892007774775e-06	NA	NA
FBgn0085407	33995	Pvf3	6.8672068368277	7.45618468928526	7.30028019895888	6.89535875330676	6.47095531142703	6.50993189629008	NA	NA	-1.46741757919741	3.63475614974563e-06	NA	NA
FBgn0036896	40143	wnd	8.16171782482134	8.72398028619254	8.616251752454	8.19056811199835	9.23482704384804	9.58408002538535	NA	NA	1.07991408032204	5.51176746651673e-06	1.84722734025565	1.74568923691365e-16
FBgn0010651	46085	MFS14	8.04280599795023	8.40235905017053	8.3539630617459	8.13698661083662	7.58098482523316	7.69544563061535	NA	NA	-1.12520363469709	5.67940638876901e-06	NA	NA
FBgn0033397	35948	Cyp4p3	3.6315555587887	3.62022756984767	3.95955469389473	3.72798270275344	5.21147319648707	5.07286287154146	NA	NA	3.2237011107563	6.10573973777349e-06	4.0775342158285	5.8190025275074e-07
FBgn0051363	41392	Jupiter	8.35943398678359	8.85151843436892	8.6825196344006	8.45080398402289	7.77545699181183	8.13884735956788	NA	NA	-1.18450590986371	9.48448865134219e-06	NA	NA
FBgn0032955	35417	CG2201	8.61602862797585	9.28304970257207	9.06879194750884	8.89740353038545	9.83178317641931	9.96766070661346	NA	NA	1.02598650588747	1.13571665644924e-05	1.6552407982415	3.94693321947214e-14
FBgn0035138	38064	CG13884	3.59525030282311	3.36488648421248	3.40220402633344	3.71709268694712	4.50873206951387	4.62476687696989	NA	NA	4.10839898387386	1.19587251667754e-05	2.39856797534784	0.00337675343101458
FBgn0003285	31290	rst	8.42077903828102	8.18966861411514	8.08833471358248	8.44831067432489	7.30047046911912	7.50333232750278	NA	NA	-1.15247476330702	1.25129313809686e-05	-1.5833977743289	1.29142494081604e-10
FBgn0034479	37275	CG8654	5.13871694596778	4.9448588235865	4.56689458694587	5.16847595246523	5.78941063444319	5.92702252279504	NA	NA	2.32676090178717	1.29993121155014e-05	1.34353699900774	0.0213321141616269
FBgn0033095	35578	CG3409	7.60774024870907	7.60593945507294	7.47403793249144	7.56972565540046	8.15695363793534	8.44247732472525	NA	NA	1.16876796013986	1.44764726976617e-05	1.09354389995758	7.226721093723e-05
FBgn0040385	31226	CG12496	7.01241231981745	6.43990492154543	6.73923619449893	7.16942242345905	7.45061946537076	7.46900143607079	NA	NA	1.40282432586021	1.53944330213389e-05	NA	NA
FBgn0003944	42034	Ubx	7.47041259239061	6.90362477781553	7.0027833900736	7.60609928039446	7.55602466346683	8.03200304653341	NA	NA	1.38753304531995	1.62689592383123e-05	NA	NA
FBgn0028509	34803	CenG1A	7.92953285014558	7.69835275276886	7.66525758474406	8.02785022002694	8.2620431280001	8.56752253804201	NA	NA	1.13621016200538	1.6309023692913e-05	NA	NA
FBgn0025700	34314	CG5885	7.89550428045839	8.31795373144722	8.21445497276746	8.03083564769125	7.53955967651599	7.56381304490262	NA	NA	-1.10009514396954	1.84470762943676e-05	NA	NA
FBgn0038840	42476	Grik	3.95743165580491	3.82609018844095	4.00150797155702	4.17236425632876	5.07983230671463	5.07805960305232	NA	NA	2.99147353237798	1.97408168035217e-05	2.40099144029614	0.000657465064299896
FBgn0001174	33334	halo	7.3228865638857	7.4767783958688	7.79416035297595	7.30281234265897	8.53417816932438	8.34817790336813	NA	NA	1.17614311623346	2.02983036827609e-05	1.7258357346587	7.28535246692772e-11
FBgn0011278	42542	lbe	5.44816959488589	4.89808694317656	4.97600841456022	5.4423243839579	5.77453902255701	6.07029735672193	NA	NA	2.09392907225746	2.5828720821992e-05	NA	NA
FBgn0023407	34767	B4	7.11882361773522	7.49204883863683	7.39500064897729	7.11938596521741	6.55221542001561	6.70851666817375	NA	NA	-1.32147654082795	2.67865292813837e-05	NA	NA
FBgn0036465	2768973	Rpn12R	3.75964412503827	3.50558951665585	3.4898318528416	3.64949273444889	4.8225568518597	4.41985688369359	NA	NA	3.55124084967048	4.19402057150006e-05	2.4358379097803	0.00325818914623345
FBgn0041087	53558	wun2	7.00888226185216	6.90419710541923	6.76488363646285	7.19043476487439	7.50915149073311	7.73364381519121	NA	NA	1.26978254125512	4.69401362378369e-05	NA	NA
FBgn0004644	42737	hh	7.60911738137717	7.21609490352353	7.04596391721513	7.77242345846239	7.8189391836506	7.86912365503406	NA	NA	1.12974145086613	8.62147293176819e-05	NA	NA
FBgn0043791	41135	phu	7.95484460008004	8.10555159544201	8.12641282826627	7.93888929520068	7.5156451112708	7.41232697106768	NA	NA	-1.02143904765618	0.000104582596487035	NA	NA
FBgn0000635	31364	Fas2	7.75868164967964	8.22965515202206	8.17069677251187	7.76365571505647	7.40280536569372	7.61601160054854	NA	NA	-1.03897870384111	0.00013904880668991	NA	NA
FBgn0028544	34812	CG16884	3.19212840544116	3.13488379422902	3.13583775286343	3.41681236149787	4.37212071422958	4.0596278003543	NA	NA	4.11689313442522	0.000162802072014208	2.77503004392112	0.00448337841056203
FBgn0013725	36606	phyl	8.18763559715054	7.63272141121762	7.74454612541278	8.35249541781024	8.22252752611236	8.46958573593171	NA	NA	1.0240841364845	0.000167656305127704	NA	NA
FBgn0036641	39844	Smn	6.87895969167934	7.70845846978237	7.39795907923746	7.10240973687278	6.77172072229977	6.77389021786072	NA	NA	-1.26624119301028	0.000179027778697858	NA	NA
FBgn0029521	30978	Or1a	3.35976484926069	3.16884265704132	3.25186525814706	3.27603344907181	4.25981411800748	4.23620144013994	NA	NA	3.64150851034594	0.000222401915681354	2.9148924583182	0.0020207877229361
FBgn0000636	35097	Fas3	6.07617854529574	5.77904856717535	5.81106000593781	5.90400799727819	6.50010167677501	6.76606290787224	NA	NA	1.5060774128579	0.000237505956111461	1.12117998599315	0.0108233779346297
FBgn0030181	31947	CG12645	5.46562877283752	5.31248435407249	5.26660630795601	5.62480240345552	5.96448856657324	6.40640822411826	NA	NA	1.76872688282495	0.000266448287839097	1.2075824273396	0.0219984267421766
FBgn0011706	40015	rpr	5.62432147817289	6.12423843939105	6.11143489591796	5.87063351487388	5.12901596907039	5.30533239470684	NA	NA	-1.80136263940081	0.000302755366133407	NA	NA
FBgn0039149	42857	CG18428	5.84423846486778	5.25290672485546	5.60106863730261	5.95952511533563	6.30554245384328	6.33741891833858	NA	NA	1.66945551693688	0.000310710069678699	NA	NA
FBgn0004170	30982	sc	7.21231881472573	6.65911393478519	6.82921986654915	7.29554398609539	7.41427362957705	7.48298740085311	NA	NA	1.14474523962998	0.000313476506206441	NA	NA
FBgn0284257	37119	Ttd14	7.54902432175541	8.28567013154687	8.14919815219934	7.75646158868615	7.46636366470325	7.61261093892082	NA	NA	-1.02339678910409	0.000319100229138798	NA	NA
FBgn0034290	37053	CG5773	3.56901280120453	3.21672966753702	3.34407166637536	3.64766733549505	4.36367534901344	4.1380717950696	NA	NA	3.73721393080918	0.000334747513752442	NA	NA
FBgn0263511	31470	Vsx1	5.32121378913558	5.00783551405628	5.22682377751471	5.12922889478837	5.92407568442188	6.14010261847669	NA	NA	1.78250248447759	0.000413035674357534	1.54665304602652	0.00282209595393815
FBgn0034541	37343	CG13437	5.31101043871313	5.99007843752941	5.91396262946024	5.46127170834403	5.10323397306099	5.05425512606723	NA	NA	-1.79800702228455	0.000445140078454568	NA	NA
FBgn0001991	34950	Ca-alpha1D	6.6125210053193	6.63127062461985	6.90205245967815	6.60007774105392	6.10483322811341	5.91648217411451	NA	NA	-1.38509987210891	0.000581651364857657	-1.11228468614457	0.0105247889444889
FBgn0050091	246449	CG30091	4.47459433691829	5.1555166276003	5.09132929783295	4.77108416838176	4.30624450964041	4.12591196459679	NA	NA	-2.46475037523292	0.000662367146244217	NA	NA
FBgn0033554	36141	Lsm10	8.8318879454966	9.15663998796085	8.85830888202124	9.22069611019053	8.45575490803668	8.22692485920136	NA	NA	-1.01438403744428	0.000665593950672373	-1.05255531918513	0.000310660202919736
FBgn0034782	37623	CG12490	3.58592031673084	3.81452178911064	3.73893610686208	3.54480055937787	4.93778811753043	4.65941357866462	NA	NA	2.56698959495979	0.000669824196800291	3.89041336844716	8.45996834332662e-06
FBgn0038505	42094	CG17283	3.32010777984811	3.13094319060257	3.25310977969014	3.23695976439848	4.15482455810872	4.10781784962539	NA	NA	3.31418798012796	0.00108880212387975	2.77442829657577	0.00502153349764505
FBgn0028993	3355151	scro	4.16952345520099	3.79152770333843	3.83165015907985	4.14778597761276	4.66428157071725	4.66430233885896	NA	NA	2.57852877927669	0.0012325867991306	NA	NA
FBgn0036560	39752	CG5895	4.27151669993507	3.99221388385149	4.19088534636182	3.93494432676075	4.91131756331911	5.22927493306269	NA	NA	2.38300437397205	0.00125455342889942	2.35176692212844	0.00153455882807977
FBgn0002778	39625	mnd	6.11027278455193	6.84423977147794	6.64890574009072	6.29373073761083	5.81285228151216	6.07823613827643	NA	NA	-1.37686904599618	0.00135932371898345	NA	NA
FBgn0052447	40412	CG32447	5.69439737707678	6.14347211533	5.92818840488467	5.43964344437038	5.10974143993807	5.27486014322425	NA	NA	-1.68793550537276	0.00148712538022847	NA	NA
FBgn0015919	39440	caup	5.92099981352899	6.3056252230987	6.33300465498663	5.91951081898718	5.55590852201015	5.57311966475357	NA	NA	-1.4297296899569	0.00162087987531882	NA	NA
FBgn0034588	37399	CG9394	6.88952495556821	6.64094972976737	6.60351995918177	7.30553264628922	7.24955698562961	7.38499947887181	NA	NA	1.15422422100018	0.00190053424390056	NA	NA
FBgn0263355	35314	CG31688	5.71286953619882	5.03047178051544	5.24895002367939	5.50439016936659	4.47111201367834	4.38347039197498	NA	NA	-2.19669669206911	0.00191631408971269	-3.07381143343969	6.92309506990682e-07
FBgn0050115	37134	GEFmeso	7.7188875289536	7.1295388722285	7.1024776267114	7.66684167462502	6.61541717132253	6.4165601284399	NA	NA	-1.06994185812505	0.00204398782996585	-1.94806758531462	1.73484770468873e-11
FBgn0086365	42890	Orct2	6.72969826749809	7.27474888194274	7.21655459826946	6.62722101288758	6.49772271171856	6.64534980109645	NA	NA	-1.08687615545935	0.00230758608979537	NA	NA
FBgn0050383	246583	CG30383	5.2365264784152	5.78159466427971	5.67968190118666	5.38727897468192	5.02217586819567	4.86159145486947	NA	NA	-1.7216765989784	0.00241232251441795	NA	NA
FBgn0033810	36459	CG4646	6.54698239246619	7.10468948553924	6.93236054185238	6.91433461572013	6.35394446489009	6.2842520865027	NA	NA	-1.20444285681797	0.00293034886665011	NA	NA
FBgn0036816	40049	Indy	7.74000098073755	7.52418707383442	7.15294977151606	7.93872019535026	7.87757589698576	8.0911149889276	NA	NA	1.0017538703322	0.00297532393272221	NA	NA
FBgn0031345	33333	CG18132	6.15895898451155	6.5484027913083	6.42342508055993	6.53322848794849	7.24073689667807	7.13738664341052	NA	NA	1.13862922196633	0.00376923480296492	1.36929246513884	0.000230287395224905
FBgn0013751	38451	Awh	3.5834590504577	3.49473072518025	3.35943213094804	3.38500214631542	4.1366729064235	4.43782831546557	NA	NA	2.76085904768366	0.00393073703555533	2.46566654995613	0.00963224756827827
FBgn0004512	36428	Mdr49	6.23954652825297	6.74020473605235	6.51077955640512	6.11345214458874	5.90280859688711	5.99596717704006	NA	NA	-1.19693179577034	0.00771985618910907	NA	NA
FBgn0036285	39418	toe	3.54977968249563	3.41612281914206	3.57946123102292	3.59366348160821	4.20632277821278	4.39802532320608	NA	NA	2.52363461705478	0.00778129498614528	2.20371912835293	0.0185533093240919
FBgn0015721	37400	ktub	6.94955821772024	6.59469845454201	6.54243118080489	7.12118307476053	7.04885704306482	7.26658164266747	NA	NA	1.00168520694236	0.00794375710064986	NA	NA
FBgn0035313	38278	CG13810	3.86677806143756	4.23629979577935	4.41817235372265	3.70572419891255	3.58228685485671	3.54284359824271	NA	NA	-2.64862454272159	0.00819383460957321	NA	NA
FBgn0028400	40876	Syt4	4.29802710127114	3.9944831068813	4.24150502926326	4.05018369352219	4.9715640478012	4.92938830028828	NA	NA	2.05450642021863	0.00819383460957321	1.88847747846677	0.0144047995048589
FBgn0037888	41357	scpr-B	6.39181685289997	6.53247684072674	6.35233445872934	6.25629576070761	5.8507502739079	5.74441987731331	NA	NA	-1.2178482284074	0.00858561418710361	-1.02092353246743	0.034350087557658
FBgn0263219	2769008	Dscam4	5.15643549481516	4.76073865849082	5.1765091504721	5.31694090748484	5.78594739263739	5.7484288330627	NA	NA	1.60199713729778	0.0086365508096155	NA	NA
FBgn0039244	42976	CG11069	4.99227901266675	4.69796202562091	4.73600680514998	4.77601759133748	5.51319132781386	5.40872993492536	NA	NA	1.63553895553006	0.00980241290256555	NA	NA
FBgn0036481	39648	CG16959	4.65621963904247	4.35590595487409	4.66939173003114	4.68959883643639	5.12488660710403	5.47327958787305	NA	NA	1.80102279433077	0.0102895311158671	NA	NA
FBgn0037618	41039	ouib	6.19521527557127	6.01375774547661	5.78726021787952	6.27221646561769	6.52377253704467	6.55389800561184	NA	NA	1.14131935682658	0.011524863717208	NA	NA
FBgn0259834	32926	out	6.36947524361862	6.13735618857865	6.18616389671894	6.38221052758897	5.33527877118715	5.64774023850055	NA	NA	-1.30476341746995	0.012754777373946	-1.6673395577789	0.000285181396040062
FBgn0004102	31802	oc	7.01803189625507	6.44665887382498	6.71072448302554	7.18838633331277	7.0123557648414	7.35215761867267	NA	NA	1.02108498850719	0.0132095685145359	NA	NA
FBgn0053136	318894	CG33136	5.98805197386502	5.89119981729715	6.05720851234477	5.90576163756302	5.22451548243809	5.39431877610253	NA	NA	-1.35923940270956	0.0134202419153973	-1.30910809675836	0.014618838427304
FBgn0027578	43413	CG14526	5.67597027496609	5.88280544762629	5.47702128748025	5.95966744146608	6.4338667180083	6.3658480968272	NA	NA	1.27545007264048	0.0149615266582252	NA	NA
FBgn0266525	19836220	CG45092	5.03661104880721	4.9081017803192	4.82218331391924	4.93761703044087	5.51910243752255	5.60519441209017	NA	NA	1.48971465382542	0.0149615266582252	NA	NA
FBgn0011236	37785	ken	4.3559765089992	4.93726824593528	4.81142292045137	4.15816113866831	4.05760250847377	4.17775301998024	NA	NA	-1.98430875187895	0.0166010635396229	NA	NA
FBgn0259734	8673992	Nost	6.68967923130286	6.45391684069231	6.7302552204587	6.43008114709285	6.04757644876146	5.929711444716	NA	NA	-1.12526581802307	0.0178927932131899	-1.07065589090153	0.0201627481447816
FBgn0031777	33858	CG9154	5.43029206664199	5.60035002683835	5.54562139807672	5.27540209288186	5.02664011777515	4.79444372828404	NA	NA	-1.50222899125495	0.018281521490986	NA	NA
FBgn0050288	246531	CG30288	6.25520824305978	6.43414046726522	6.37591500113887	6.42312899402316	5.8517923396915	5.79664528375988	NA	NA	-1.09188962346858	0.0242192706724656	NA	NA
FBgn0037722	41165	CG8319	5.23027231026527	5.70526829490707	5.71276971341627	5.1627217771054	4.98331012726425	5.09993491780915	NA	NA	-1.37268745373801	0.0256593472917727	NA	NA
FBgn0036848	40085	CG10424	5.32987453154976	5.61224927373644	5.65500127500994	5.3056266856331	4.83601699974991	5.07647087605383	NA	NA	-1.43494864486021	0.0257776198640196	NA	NA
FBgn0028979	44272	tio	6.0350122788671	6.03532732726147	6.33701267429439	6.13730165236542	6.60967899525749	7.01682562042669	NA	NA	1.07485319150496	0.0259017384722589	1.28824648793232	0.00299857409917511
FBgn0029881	31596	pigs	6.50975285652005	6.64825859391582	6.30115783601794	6.64605204391828	5.95588259554732	5.84029128942368	NA	NA	-1.10673606620571	0.0259326390235687	-1.2638980881634	0.00442800671547264
FBgn0035159	38089	CG13896	6.1861842954796	6.58354110307545	6.57236791688848	6.19804146026247	5.94770192346637	6.04001684927442	NA	NA	-1.02653550377652	0.0269689598169233	NA	NA
FBgn0051373	318700	CG31373	4.88979814083685	4.42563389137667	4.28371503718466	4.83918017858635	4.99194165586574	4.98669105673363	NA	NA	1.67526392568156	0.027869459997882	NA	NA
FBgn0005677	34982	dac	5.47289522463735	5.41314279793236	5.73366080902078	5.46484203004324	6.17602246592244	6.28828532176742	NA	NA	1.18029861675577	0.0281582918631675	1.44138446788482	0.00295890960628197
FBgn0037890	41359	CG17734	3.98812207558154	3.61960292685664	3.86421404786506	4.112511334052	4.51284684783622	4.32652755484042	NA	NA	2.10736627565224	0.0327945096457125	NA	NA
FBgn0261633	10178784	CG42716	4.83749332054261	4.79454233002383	4.45483886737873	4.626717030183	5.40420202992832	5.26109523766566	NA	NA	1.56353282122416	0.0330788110337604	NA	NA
FBgn0030558	32381	CG1461	5.2910913520352	4.96330980046846	4.81345733994664	5.05772265800957	5.40344475567611	5.65314861411461	NA	NA	1.4139628176743	0.0338000719624716	NA	NA
FBgn0020521	37929	pio	4.480799831007	4.91867938270296	4.74454813629042	4.60772947271466	5.34416413018839	5.69614396504188	NA	NA	1.43000907414034	0.0342459642027106	2.26964544407497	0.000169471768204726
FBgn0035166	38097	CG13902	5.13739195414585	4.98505557142975	5.26089929457714	5.22728478625745	5.5607928803783	6.01856589737732	NA	NA	1.36334194860255	0.0351883409562756	1.25645562831256	0.0446952104377557
FBgn0032268	34454	CG6138	4.98185592245894	4.52167375286389	4.55706800061406	5.01063637903897	5.06179025244843	5.24612330316393	NA	NA	1.53310531204475	0.0351883409562756	NA	NA
FBgn0085246	5740254	CG34217	4.58254487391691	4.27720600008283	4.13712864257609	4.56751094681248	4.89749116997307	4.78454690618264	NA	NA	1.71397456592436	0.0362881503739427	NA	NA
FBgn0032587	34985	CG5953	5.17779655773608	4.64775263726699	4.71625564383106	4.95973192118745	5.20944551490006	5.40528230408054	NA	NA	1.47514154518539	0.0371744128900916	NA	NA
FBgn0030545	32368	CG11590	6.1599104734759	5.91223131582647	5.75107035877895	6.21581021189921	6.57297102992603	6.25535483488559	NA	NA	1.06625405528266	0.0387808066689721	NA	NA
