geneID	ChIP_region	ChIP_factor	ChIP_direction	Gd7	Toll10b	Toll9
FBgn0037819	Region3788	Toll10b	Up	-1.77714237840179	2.17121514165087	-0.814540608909934
FBgn0037819	Region3794	Toll10b	Up	-1.83800668590702	4.67134239450373	-3.56177915923566
FBgn0037819	Region3795	Toll10b	Up	-1.20581811041346	2.494161193108	-1.69719710871075
FBgn0037819	Region3796	Toll10b	Up	-1.30425822253208	2.36743851749546	-1.46543321337892
FBgn0038038	Region3870	Gd7	Up	1.27278885509366	0.0216636031375215	-1.1841300359142
FBgn0038038	Region3872	Gd7	Up	1.73831524175076	-0.0978277730303054	-1.47439406232044
FBgn0038038	Region3873	Gd7	Up	1.91388602696476	-0.919012957046158	-0.713817063045461
FBgn0038071	Region3888	Gd7	Up	2.43134353109191	-1.27219793845384	-0.789427893887522
FBgn0038071	Region3889	Gd7	Up	2.55163310139058	-0.608394574927585	-1.6431825591739
FBgn0038071	Region3896	Gd7	Up	1.08659663403737	-0.352977922115099	-0.59447803713848
FBgn0003308	Region3911	Toll10b	Up	-3.99826471900187	6.40285174614366	-3.53428026628893
FBgn0003308	Region3912	Toll10b	Up	-4.4892844352103	7.36171686747749	-4.16174298931636
FBgn0038150	Region3921	Toll10b	Down	0.834869107240194	-2.51486276211934	2.05843593612266
FBgn0038150	Region3922	Toll10b	Down	0.656895398640798	-2.21293809944101	1.88215198180452
FBgn0000576	Region3936	Toll9	Up	-1.00007798456639	-0.157365578664995	1.08774400505802
FBgn0000576	Region3938	Toll9	Up	-1.50184027648015	-0.502270445153126	1.93162764386783
FBgn0020299	Region3959	Toll10b	Up	-3.06755435040857	5.21315497345663	-3.04872334919878
FBgn0020299	Region3960	Toll10b	Up	-2.09758120289116	4.31821913128993	-2.9293791152953
FBgn0020299	Region3961	Toll10b	Up	-3.61168805149011	4.37336862218303	-1.61145436503534
FBgn0020299	Region3962	Toll10b	Up	-3.31901362382938	5.17354697829074	-2.77517646756053
FBgn0020299	Region3963	Toll10b	Up	-2.37130622385843	3.61130163642671	-1.88747253033936
FBgn0265140	Region3968	Toll9	Up	-3.05126282746989	-1.94521267006239	4.96113058491531
FBgn0265140	Region3969	Toll9	Up	-3.30080806278173	-1.61876977244152	4.82258154913918
FBgn0265140	Region3970	Toll9	Up	-1.13105406165121	-1.19450740663206	2.36975814914019
FBgn0003117	Region4038	Gd7	Up	5.70011468301116	-2.33408827024817	-2.57773190059212
FBgn0040271	Region4055	Toll9	Up	-0.634137536454122	-0.658687499991316	1.31626999050345
FBgn0259244	Region4058	Toll10b	Down	0.224150489107714	-1.21242096217287	1.15489272170135
FBgn0038445	Region4070	Toll10b	Down	0.454231778063172	-1.52253593847165	1.29287453311077
FBgn0038445	Region4071	Toll10b	Down	1.10157904507479	-1.28499291092725	0.436679946883184
FBgn0020493	Region4096	Gd7	Up	2.01656425934077	-0.517745210675039	-1.25721452922056
FBgn0020493	Region4097	Gd7	Up	5.24956356425697	-3.31148575838971	-1.07147585884371
FBgn0020493	Region4098	Gd7	Up	7.27429784190817	-3.64389669576562	-2.54389953144722
FBgn0010389	Region4129	Toll10b	Up	-2.87974601458483	5.56488299011985	-3.61416146639804
FBgn0010389	Region4130	Toll10b	Up	-1.5993152679753	2.83432993036228	-1.71995516226109
FBgn0010389	Region4131	Toll10b	Up	-2.41912595451203	5.02988632466473	-3.43416326484187
FBgn0014135	Region4213	Gd7	Up	1.37942623712424	-0.074249910986403	-1.17378334976001
FBgn0262582	Region4226	Toll9	Up	-0.188716363271291	-1.41532084990796	1.75857834237855
FBgn0262582	Region4227	Toll9	Up	0.237131681689465	-2.02293965238645	2.05167411058001
FBgn0262582	Region4228	Toll9	Up	-0.585089466559574	-0.78453850394651	1.41265628693275
FBgn0262582	Region4229	Toll9	Up	-0.758798789122007	-1.38747974035918	2.24686247676403
FBgn0004110	Region4286	Toll10b	Up	-2.55585569472039	3.60130105033517	-1.70808864307132
FBgn0266581	Region4315	Gd7	Up	1.0182467716656	-1.00619181953853	0.200074882908593
FBgn0266581	Region4317	Gd7	Up	1.03466319311679	-0.680531857298244	-0.179957320682872
FBgn0003719	Region4454	Toll10b	Down	2.15594090919342	-2.73163566383803	1.09760043934859
FBgn0013953	Region4457	Toll9	Up	-0.659689714717529	-0.290343028346351	0.926631847006098
FBgn0013953	Region4468	Toll9	Up	-0.940833612791395	-0.496058287737751	1.41343939091599
FBgn0013953	Region4470	Toll9	Up	-0.738178066618363	-0.400215421746765	1.12132488776895
FBgn0002734	Region4521	Toll9	Up	-0.846678798562981	-0.42257740365104	1.24526583657837
FBgn0002734	Region4526	Toll9	Up	-0.323319370425769	-0.919059266088796	1.32491600417836
FBgn0002609	Region4530	Gd7	Down	-1.71934957892197	-0.058038013556186	1.63184060782877
FBgn0002609	Region4533	Gd7	Down	-1.35517528139273	0.244420459999779	0.960919147106287
FBgn0027579	Region4573	Toll9	Down	0.909726285987775	1.94354105114674	-3.00775493778544
FBgn0004606	Region4692	Toll10b	Up	-2.39772485058779	3.59337575201937	-1.84330288793669
FBgn0002780	Region4727	Toll9	Down	2.02142397965741	0.593292291151293	-2.50714238146668
FBgn0002780	Region4728	Toll9	Down	0.477214533618131	1.93552298270688	-2.60463479670402
FBgn0262656	Region4959	Toll10b	Up	-0.66249891469094	2.09679824677254	-1.74685018090377
FBgn0262656	Region4960	Toll10b	Up	-0.697340037460764	3.33957890566594	-3.10828734917477
FBgn0262656	Region4961	Toll10b	Up	-0.388148870053602	1.68650927359712	-1.53691139723499
FBgn0262656	Region4962	Toll10b	Up	-1.4267353002621	2.97019544626439	-2.02952926079375
FBgn0262656	Region4963	Toll10b	Up	-1.15007227719325	1.38750177336427	-0.507404752248594
FBgn0024250	Region5114	Gd7	Down	-3.24950718734729	2.04704408815561	0.666368770500135
FBgn0024250	Region5115	Gd7	Down	-4.42575384995753	1.28559761965907	2.59183766205431
FBgn0024250	Region5116	Gd7	Down	-2.10279006485141	-0.0862113465988653	2.0128384783278
FBgn0024250	Region5118	Gd7	Down	-2.43552389479722	0.155321777484062	2.04528194927921
FBgn0024250	Region5119	Gd7	Down	-2.74344851759152	1.06366927342366	1.30760300786005
FBgn0029943	Region5122	Gd7	Down	-4.39495403262659	0.588840733228129	3.34485192995813
FBgn0029943	Region5123	Gd7	Down	-2.46873670120248	0.363139741216243	1.84257866810034
FBgn0029504	Region5128	Toll10b	Up	-1.31034295031943	1.79801476765919	-0.821550910468055
FBgn0083940	Region5233	Toll9	Up	-0.998789842646098	-0.366597813316298	1.32112446374808
FBgn0083940	Region5239	Toll9	Up	-0.110172213296907	-1.53470639453578	1.82083803702161
FBgn0083940	Region5241	Toll9	Up	-0.988324542903247	-0.827365189726686	1.82811897905904
FBgn0030181	Region5243	Toll9	Up	-0.186211203789396	-0.987733390147449	1.27695980825047
FBgn0030407	Region5351	Gd7	Up	1.0575604878419	-0.219777135143374	-0.717339728088663
FBgn0030478	Region5384	Gd7	Down	-0.894460809581649	-0.0591065977305761	0.881348398555489
FBgn0030482	Region5391	Toll10b	Up	-1.77768716282753	3.62203514065289	-2.44044777160884
FBgn0030510	Region5397	Toll10b	Up	-0.175704832268529	0.94212108300466	-0.89602685626078
FBgn0030510	Region5399	Toll10b	Up	-2.4384438122731	4.408461509875	-2.71992768191537
