geneID	min	max	mean	sd	overQC
Region4952	7.24127226088821	7.93113989614195	7.57987499425698	0.279552620421046	12
Region4953	6.43806634331271	7.88413724427638	7.1429356129472	0.508891143465186	12
Region4954	8.01736685107375	8.91224038506888	8.40824227838721	0.353080584918014	12
Region4955	8.15258706020318	8.49440961874729	8.29560300160641	0.110328123942107	12
Region4956	6.7903881968782	7.35758274354551	7.02727999192724	0.166486188326346	12
Region4957	6.54525794057079	7.2228896047395	6.95947874564973	0.201079191241369	12
Region4958	6.60227683720562	7.10171218438824	6.87729571301665	0.191046642069406	12
Region4959	6.22214683641689	7.08513652807069	6.69111842803158	0.282217188149678	12
Region496	7.13968664201819	7.81535226760862	7.44562771952297	0.185383309800242	12
Region4960	6.60450784170308	7.84543015360667	7.10369922905174	0.398332621031178	12
Region4961	9.99141730607304	10.7121006077824	10.2668546885032	0.249142777410807	12
Region4962	6.31675379383304	7.06461459984666	6.72201526339802	0.202796155662835	12
Region4963	6.00253637188999	7.19480552555494	6.71250183208192	0.381297952465838	12
Region4964	5.15624702846772	5.88058312198877	5.57009748944104	0.192263530704044	12
Region4965	6.7945505957287	7.25739570573117	7.02288507240919	0.159627316404214	12
Region4966	6.99389391311209	7.4208766308398	7.2526136115292	0.14369295785112	12
Region4967	6.5217272360469	7.36670386333862	7.01212987056495	0.261220046393226	12
Region4968	7.51704729212317	7.94315395392194	7.73706146136677	0.127454116253558	12
Region4969	6.12486673265028	7.18547657646862	6.67352782983013	0.364132857950842	12
Region497	9.72643022131026	10.0278737070792	9.87351131882268	0.0958758609926309	12
Region4970	7.53143552888802	7.99895627516841	7.74182768361874	0.190631947367657	12
