geneID	ATAC_region	ATAC_factor	ATAC_direction	Time	Gd7	Toll10b	Toll9
FBgn0003963	Region97	Toll10b	Down	1.1459616142134	1.82435669887819	-2.15485965764228	0.741162768431024
FBgn0284247	Region169	Toll10b	Down	1.34841960665942	0.978455141639725	-1.94878225680021	1.47964611777563
FBgn0284247	Region170	Toll10b	Down	1.61641640764183	1.10270523260879	-1.95492546980906	1.33825372038661
FBgn0002543	Region241	Toll10b	Down	0.271270254043122	1.92273707151885	-2.81331836230409	1.52103628265446
FBgn0002543	Region254	Gd7	Down	1.03317694403997	-1.88609343652892	0.884293105676466	1.06693932624936
FBgn0031375	Region326	Toll9	Up	0.304885434538924	-0.541018448545665	-1.72624934765556	3.0076199238785
FBgn0031375	Region330	Gd7	Up	1.50730106669136	1.67201886791115	-1.51750710634017	0.0551304512395418
FBgn0031375	Region360	Toll9	Up	-0.0614480131189531	-3.30175185744076	-1.53383852768475	6.0729470072589
FBgn0031398	Region361	Toll10b	Down	-1.05718143235685	1.60719242317439	-3.44769234706809	2.76700393089389
FBgn0261560	Region525	Toll9	Down	1.52970124950118	-0.354882319423401	1.73331398089894	-1.93731393212924
FBgn0004567	Region588	Toll10b	Down	1.13415846951923	0.929016168777722	-1.60494538222952	1.07007735203633
FBgn0261963	Region872	Toll9	Up	0.998207974779509	-2.47845124005828	-0.00465407986508182	2.99394992801867
FBgn0261963	Region873	Toll9	Up	1.7430324711742	-2.30176369314649	-0.440905123831459	3.37622819637794
FBgn0261963	Region878	Toll9	Up	-1.66437844167636	-0.0967646922056842	-1.27625689512828	1.85809029121136
FBgn0261963	Region889	Toll10b	Up	1.28959717389282	-2.73592630717195	3.35551911419128	-1.28062426236256
FBgn0261963	Region891	Toll9	Up	0.670323647137514	-0.539722978399633	-1.02829409459755	2.05370128327047
FBgn0261963	Region912	Toll9	Up	0.103399566177994	-2.31307880041637	-0.661994090473981	3.6915427421506
FBgn0031738	Region916	Toll10b	Up	0.684643196486469	-2.4471596537435	4.13990643284383	-2.69900548306197
FBgn0031738	Region917	Toll10b	Up	-1.12581451649822	-0.884624861536848	2.2680750180143	-2.02842559712372
FBgn0031738	Region923	Toll10b	Up	-0.299998945995263	-1.56724442225074	3.04651632505282	-2.26775543455649
FBgn0031738	Region924	Toll10b	Up	-0.0139303636036311	-1.08516128656407	2.13814167053095	-1.60939946352944
FBgn0031745	Region940	Toll10b	Down	-0.267291246057367	0.784001573519819	-1.8852906199318	1.62741220596551
FBgn0031745	Region945	Toll9	Down	1.68619763947059	0.000724059804465858	1.47720939792442	-2.01651888747603
FBgn0031745	Region956	Toll9	Down	0.168254695885083	-0.0831406033374459	1.46683786862468	-1.90127399873501
FBgn0031745	Region963	Toll10b	Down	0.133615301676033	1.83393928826297	-1.85767212218613	0.324100470801888
FBgn0085409	Region1021	Toll9	Up	0.910190104183255	0.0938087809157228	-1.71403648294449	2.22571573939835
FBgn0000320	Region1037	Toll10b	Up	0.826260681972019	-0.528156484516716	1.70688051571134	-1.69237570351407
FBgn0000320	Region1055	Toll10b	Up	1.312720462517	-1.29250103460066	2.63408464556575	-2.03617804122873
FBgn0000320	Region1059	Gd7	Up	-0.205907456042241	2.63456726521432	-1.73416113462612	-0.809530733255757
FBgn0031851	Region1086	Toll10b	Up	-0.18005199489853	-0.942241178330875	2.40884176579147	-2.15104880320797
FBgn0031851	Region1091	Toll10b	Up	0.981489922906057	-0.829853232123567	2.09110758660519	-1.85297763719345
FBgn0031851	Region1092	Toll10b	Up	1.39180404239981	-1.31371960606676	2.36204383405629	-1.63940198214047
FBgn0284084	Region1170	Gd7	Down	-0.627841027535268	-1.75125302822678	0.950638740176829	0.813870311578378
FBgn0003502	Region1330	Toll10b	Down	-0.173711015903549	1.29737250524854	-2.1702808374661	1.39744745586308
FBgn0003502	Region1336	Toll10b	Down	0.467356181195794	1.55656199000808	-2.1368414047345	1.03938471066066
FBgn0262029	Region1392	Gd7	Up	1.29946022770147	1.66682522754103	-0.373011177167586	-1.50026891763994
FBgn0029123	Region1420	Gd7	Down	1.0023310964115	-2.92627802962469	1.86081991172202	0.988342262357835
FBgn0029123	Region1432	Toll10b	Down	-0.776846806669835	1.0249933212835	-1.93611027296762	1.40625673104413
FBgn0029123	Region1434	Gd7	Down	-0.0240291910846138	-2.47376254723065	0.907612148418496	1.74351456002271
FBgn0014179	Region1496	Toll10b	Up	0.0241354172789998	-2.75378736961154	4.25813133715562	-2.49070462894011
FBgn0014179	Region1512	Toll9	Up	0.986038625613253	-0.073041191794136	-1.29882860470887	1.86029227624261
FBgn0014179	Region1530	Toll10b	Up	-0.240996841222955	-2.66555278927743	4.34785429413021	-2.71949184019268
FBgn0014179	Region1532	Toll10b	Up	-1.35778558662878	-1.37937940609431	1.48211590313075	-0.35959568530072
FBgn0051721	Region1672	Toll9	Up	0.208084366617835	-0.760241712618033	-0.782232268686906	1.98377084021708
FBgn0051721	Region1678	Toll9	Up	-0.0203755342809607	-1.18138399189668	-0.315131971092745	1.85407195927127
FBgn0051721	Region1681	Toll9	Up	-0.177550989148738	-1.55569495640422	-0.199349388245895	2.14729276866321
FBgn0051721	Region1686	Toll10b	Up	-0.577515652144721	-3.32938312614872	3.38911519454831	-0.611095326570271
FBgn0051721	Region1701	Toll10b	Up	1.49637917908393	-2.42273806599281	3.88265467338684	-2.37742504073751
FBgn0051721	Region1702	Toll10b	Up	0.0919110758083867	-1.06820493017001	2.31419509716242	-1.87006333300779
FBgn0000146	Region1731	Toll9	Up	-1.24672328728117	0.486684027153082	-1.66862631493522	1.69017014943882
FBgn0000146	Region1732	Gd7	Up	0.338471130191636	1.869202963194	-1.14688700282298	-0.688270761837478
FBgn0000146	Region1738	Gd7	Up	-2.0742015743885	2.63505347890976	-1.40225382392483	-1.26300297584574
FBgn0085424	Region1932	Gd7	Down	-0.572408666527128	-2.45123296083347	2.03929228056637	0.172183883934281
FBgn0085424	Region1933	Gd7	Down	-1.25924654352263	-2.00920770688652	1.87940024483339	-0.142474595609637
FBgn0085424	Region1934	Gd7	Down	-0.75478716917515	-2.11130504650765	1.93788236583148	-0.0992020114998899
FBgn0085424	Region1935	Gd7	Down	-0.640425734931149	-2.10202890213979	1.66174381287619	0.266406153734904
FBgn0085424	Region1936	Gd7	Down	0.080476833009173	-2.01390771639436	1.73488749211451	0.0603779872867398
FBgn0085424	Region1951	Gd7	Down	1.61027804379318	-1.61718052724468	0.54645071934207	1.20376817255178
FBgn0004394	Region1960	Toll10b	Down	-0.474930952018266	2.36169735278353	-3.19560114831889	1.51352366758906
FBgn0004394	Region1965	Gd7	Down	1.64073965646521	-1.69494337747037	0.670391515240415	1.12838914348446
FBgn0023407	Region2066	Toll9	Down	-0.0817556107728799	1.56621252699287	0.0688119990719901	-1.98185323867629
FBgn0023407	Region2078	Toll9	Down	0.65672924013704	1.38581078230616	-0.153300440998799	-1.46132006388654
FBgn0032535	Region2136	Toll10b	Up	1.17433808238726	-0.895079754986561	1.9647748648403	-1.60197115654218
FBgn0032535	Region2137	Toll10b	Up	0.540084083007707	-1.7170722751161	2.43234389574442	-1.24911272001903
FBgn0032535	Region2143	Toll10b	Up	-0.0118857664445392	-0.864952597752497	2.82168439926024	-2.80753683374226
FBgn0261563	Region2153	Toll10b	Up	0.439638740861687	-1.49051477150349	2.52372774974363	-1.64690481848743
FBgn0261563	Region2184	Toll9	Up	-1.23623844582509	0.104308681005249	-1.22309007660044	1.54316451388515
FBgn0261563	Region2189	Toll9	Up	1.07131032890893	-1.19440196756075	-0.529334458860449	2.16204262187264
FBgn0261563	Region2207	Toll9	Up	0.832453609528774	-1.56833089408558	-0.450762204051595	2.50557624918147
FBgn0261563	Region2208	Toll9	Up	0.0528866312408569	-1.02768881177212	-1.26490782921665	2.96476839078341
FBgn0001983	Region2319	Toll9	Up	-0.3126185702682	-1.52356171423842	-2.12439055263206	4.73526906304205
FBgn0001983	Region2323	Toll9	Up	-0.398271670987066	-0.680321446227444	-1.28005049100966	2.56670344962941
FBgn0001983	Region2345	Toll9	Up	1.10024668050801	-1.18128535978364	-0.662063492042283	2.32733968362569
FBgn0015609	Region2565	Gd7	Down	0.659024207845568	-3.29936202592432	3.11360466443269	-0.271350687836368
FBgn0015609	Region2566	Gd7	Down	2.24640036265455	-2.38052886217039	0.967688961902148	1.54915331758807
FBgn0015609	Region2567	Gd7	Down	0.209322986782649	-3.82045083986756	3.34445672264671	0.0417887223427878
FBgn0015609	Region2568	Gd7	Down	1.31930601498181	-2.42213061174828	1.17567061713155	1.31551121002431
FBgn0015609	Region2569	Gd7	Down	2.33916056671608	-3.30040772484098	2.27616571488553	0.872591795195417
FBgn0015609	Region2570	Gd7	Down	1.6834996889022	-2.80698234902408	1.86545007619637	0.838221831012614
FBgn0015609	Region2571	Gd7	Down	0.922850690036852	-1.93382820650687	1.74979864065794	-0.056498455792075
FBgn0015609	Region2576	Gd7	Down	-1.2840659099328	-1.60160384097217	1.36641151481087	0.066158470165353
FBgn0015609	Region2577	Gd7	Down	1.19061307692198	-5.06290250745905	3.6550111766918	1.11572696266248
FBgn0015609	Region2581	Gd7	Down	0.0135391367845018	-2.03710457904471	1.1213802832025	0.925468217994091
FBgn0032682	Region2626	Toll9	Up	0.477689587680021	-1.98896436150803	-0.0296505835139213	2.43801538987557
FBgn0032682	Region2639	Gd7	Up	0.735097623493016	2.34254321415935	-1.12700785286191	-1.28597431368435
FBgn0032693	Region2658	Gd7	Down	-1.24347982958471	-1.49535702614302	0.568797019933285	1.02642703646151
FBgn0051687	Region2987	Gd7	Up	-1.43257055219739	1.63615844966961	-0.742781317264292	-0.95875244450518
FBgn0051687	Region2988	Gd7	Up	-1.02808256088224	2.04864491595842	-1.69622681478722	-0.155003582972365
FBgn0051687	Region2990	Gd7	Up	0.724902720661094	2.23422172042543	-0.756269814128033	-1.66127084953084
FBgn0051687	Region3005	Toll10b	Up	-0.604648131600777	-1.72830900225961	3.56813309105796	-2.78534726870032
FBgn0051687	Region3006	Toll10b	Up	-0.63342020162609	-1.27962111554085	3.8556705013685	-3.71855270517987
FBgn0051687	Region3007	Toll10b	Up	1.04981697668997	-0.61023065544083	1.96958932832766	-1.95190611939286
FBgn0051687	Region3009	Toll10b	Up	0.63631247633722	-0.566572006347184	1.73464022256896	-1.68394648602493
FBgn0051687	Region3012	Toll10b	Up	0.400955510038092	-3.37351025024033	5.84953778606428	-3.91513956820237
FBgn0051687	Region3013	Toll10b	Up	-0.216875384124157	-2.01412319496442	3.13981402800639	-1.85637868762416
FBgn0051687	Region3014	Toll10b	Up	0.432840906422784	-3.60881877112001	5.82271796453351	-3.59489608504074
FBgn0051687	Region3015	Toll10b	Up	-0.322511620880597	-2.45037665155687	4.18294171799151	-2.75384908514359
FBgn0051687	Region3016	Toll10b	Up	-0.213038406100807	-2.27786645849346	4.11222776493443	-2.8653091505191
FBgn0051687	Region3017	Toll10b	Up	0.0329274981502373	-2.49228409976494	4.865009543097	-3.6340113028677
FBgn0051687	Region3020	Gd7	Up	-0.695824709523378	2.37997316251462	-1.3097056794713	-1.08180307088186
FBgn0267861	Region3602	Toll10b	Down	-0.13823441186842	1.13475108412508	-2.60024149643016	2.18015572623105
FBgn0039994	Region3930	Gd7	Down	0.748358428780802	-3.02531788754151	1.10924728298507	2.13324560568855
FBgn0039994	Region3962	Toll10b	Down	1.22737266752866	0.813150406504166	-1.66351204567838	1.28965938565076
FBgn0039994	Region3965	Toll10b	Down	-0.170879197526795	0.969245572440747	-3.19971972001393	3.1976465782527
FBgn0003460	Region4454	Toll9	Down	-1.27326290476931	1.18280865345443	0.633217231716607	-2.2898153051741
FBgn0025360	Region4533	Gd7	Up	0.790208105629479	1.71599161472898	-1.42488018856644	-0.124264660888143
FBgn0024189	Region4631	Gd7	Down	-0.64125516266594	-3.11350616833641	2.40324394847546	0.473897332079822
FBgn0024189	Region4632	Gd7	Down	-0.934164259893622	-1.84970790035065	1.34384571834528	0.396021479659896
FBgn0024189	Region4633	Gd7	Down	-0.666000633722523	-3.88091447914072	2.81482458825085	0.837354252663881
FBgn0033391	Region4678	Toll9	Down	0.24314630791133	1.65481942401553	-0.184904635106848	-1.74246735686383
FBgn0033458	Region4800	Toll9	Down	0.236461864743033	-0.304353587957298	1.78371346237651	-2.06699266344521
FBgn0033458	Region4804	Toll9	Down	1.0081644588859	-0.15257581957693	1.61104538862688	-2.01434526837093
FBgn0033483	Region4856	Toll9	Down	1.14329861073758	1.16211110168937	-0.0506741934150922	-1.33169884825459
FBgn0033483	Region4860	Toll9	Down	0.712382324555839	0.634632779727511	0.968425843148262	-2.08641842392203
FBgn0033483	Region4861	Toll9	Down	1.32452813177325	-0.182433533072983	1.61054470646773	-1.97767070634218
FBgn0263102	Region4893	Toll10b	Down	1.01194043976386	0.735625632617251	-1.88691174726175	1.68793803746454
FBgn0263102	Region4946	Toll10b	Down	1.93516015055882	1.79077164909401	-2.43222536472509	1.16011154924308
FBgn0003396	Region4993	Toll9	Down	1.0139802496925	-0.396415277406874	1.67993947427597	-1.81441956651278
FBgn0003396	Region4994	Toll9	Down	1.54575630567319	-0.466470556205659	1.80352911431248	-1.89861038261991
FBgn0003396	Region5025	Toll9	Down	1.48106547860411	-0.495215253099977	2.34321092211347	-2.6003542466937
FBgn0003396	Region5026	Toll9	Down	0.205553423764269	-0.471067972732448	1.98202930161577	-2.13663128257335
FBgn0003396	Region5028	Toll9	Down	0.0341081927242325	1.81159242471913	-0.148571932762375	-1.98102205499984
FBgn0033649	Region5147	Toll9	Up	-1.94130620870976	-0.0858755287519916	-1.90259281382756	2.69959692497496
FBgn0033649	Region5154	Toll9	Up	-1.30114595016535	0.41493589433216	-1.75205593200344	1.89049686627137
FBgn0033649	Region5157	Toll9	Up	1.20916250335769	0.208385573228553	-1.27955283282109	1.49475030285429
FBgn0033652	Region5164	Toll10b	Down	1.1532799477148	1.36654102566363	-2.01778971377362	1.10599614242516
FBgn0010238	Region5278	Toll9	Up	1.22156733425348	-0.687103039213047	-0.720197248999667	1.81096076326988
FBgn0003326	Region5305	Gd7	Down	0.917286432658072	-2.38164258613753	2.14700837951947	-0.058680610137008
FBgn0003326	Region5327	Toll10b	Down	-1.49533658916504	2.32374016202991	-3.78349163621571	2.3614525311053
FBgn0003326	Region5329	Toll10b	Down	-1.74078895550105	2.51290334442	-4.05683273185365	2.50640234687731
FBgn0004512	Region5376	Toll10b	Up	1.11368187255642	-0.740996258039706	1.93449296801517	-1.74638850247804
FBgn0033856	Region5455	Toll10b	Down	1.6095927773047	1.15137155739149	-1.91712546369048	1.22801192170474
FBgn0033856	Region5458	Toll10b	Down	1.14660799990574	0.874261685734488	-1.83649214117762	1.45202463828336
FBgn0033856	Region5486	Gd7	Down	0.0590966353587321	-2.50717529083261	1.34114173010014	1.19224197081158
FBgn0033856	Region5489	Gd7	Down	-0.407097143387329	-1.96732864018179	1.57846455237067	0.217668623053224
FBgn0027596	Region5719	Gd7	Up	-1.18543945208652	2.16061352368936	-1.74115443414806	-0.228670350858911
FBgn0027596	Region5721	Gd7	Up	0.936580445010496	3.57001831869937	-2.8354119014445	-0.434499393567589
FBgn0029082	Region5752	Gd7	Up	0.0980886359476919	2.21552923092054	-1.64180145145649	-0.430434123282774
FBgn0029082	Region5755	Gd7	Up	0.425217948418849	2.09695442932116	-1.45996704700225	-0.53561279044732
FBgn0029082	Region5765	Toll10b	Up	-0.303411660078571	-2.00930399848965	3.72175573940981	-2.65624493820161
FBgn0034005	Region5801	Toll10b	Up	1.25329108804758	-1.34936728361642	1.81831636477659	-0.854517330462486
FBgn0265991	Region5850	Gd7	Down	-1.11173220158814	-1.43036663221506	0.345198718656884	1.25318461930977
FBgn0265991	Region5852	Gd7	Down	-0.876696576190278	-2.13507337486982	0.442762048421356	1.96953450360889
FBgn0265991	Region5853	Gd7	Down	0.529614867265536	-2.40376011054623	1.21261838663653	1.24295177899842
FBgn0265991	Region5893	Gd7	Down	0.995621999528608	-1.67102029666768	0.399874428429535	1.46867098507729
FBgn0034075	Region5905	Toll9	Up	-1.37166866450304	-0.262211183113593	-0.846574346116143	1.47122440088329
FBgn0034075	Region5906	Toll9	Up	-1.49022421967247	-0.224595523709774	-1.14406062771074	1.83180015177593
FBgn0034075	Region5913	Toll10b	Up	-0.65040794862085	-1.24899000818786	2.06828074336357	-1.31659046436489
FBgn0264273	Region5973	Toll9	Down	-1.31920262042163	1.5538949133546	-0.0557407988197564	-1.79705344270994
FBgn0040505	Region6005	Toll9	Down	0.682065014982222	2.05298147287122	-0.252092902970538	-2.1307457194738
FBgn0034224	Region6075	Toll9	Up	0.47644363532692	-3.53353770710278	-0.657615293856582	5.15674566096641
FBgn0034224	Region6076	Toll9	Up	-0.239963877090355	-1.25993904419541	-0.192329401285175	1.78120097911185
FBgn0259211	Region6160	Gd7	Up	-0.467878804157583	3.26713575502654	-1.33914444396341	-2.11104639477034
FBgn0259211	Region6161	Gd7	Up	-0.366988494492133	3.24711297064791	-2.73304504322301	-0.184938755450453
FBgn0259211	Region6188	Toll9	Up	-0.806476935504473	0.100777210223865	-1.41844498244472	1.81398241179098
FBgn0050115	Region6305	Toll9	Down	0.938178659697397	-0.264649885198096	1.56765364320143	-1.82003997219195
FBgn0050115	Region6306	Toll9	Down	0.810250892520507	-0.366130602142947	1.54425232547609	-1.66578107172493
FBgn0023214	Region6335	Gd7	Down	-0.270656413158347	-2.42571346071679	1.36380907960489	1.06311593349636
FBgn0034476	Region6467	Toll10b	Up	0.642301897511124	-2.19196971345743	2.81516512779129	-1.19901508540397
FBgn0034476	Region6482	Toll9	Up	-0.344378133293809	-1.76610351332443	-0.45356314754127	2.74779917151251
FBgn0034476	Region6491	Toll9	Up	0.592707882952634	-1.16443048807748	-0.367709726827974	1.90537782650278
FBgn0034476	Region6492	Toll9	Up	2.98896576463294	-4.47159930314468	0.486265351780397	4.72669285509349
FBgn0034479	Region6494	Toll10b	Down	1.18570139750572	0.70925196854416	-1.53724060052481	1.24260481664196
FBgn0034479	Region6537	Toll10b	Down	-1.44646137514497	0.512935889447793	-1.47570100748562	1.3952795871131
FBgn0034501	Region6556	Toll9	Down	1.3316073189731	1.76137949327178	-0.25974659973382	-1.7687965104775
FBgn0034501	Region6581	Toll9	Down	0.8592289679371	-0.309873013098755	1.56206430868673	-1.75790003382923
FBgn0011674	Region6628	Gd7	Down	-0.181642700480097	-3.21368856170615	2.61056548241442	0.311770822177663
FBgn0011674	Region6641	Gd7	Down	0.764323045328669	-2.04365280008914	1.16099712548476	0.879304623383643
FBgn0000044	Region6666	Gd7	Down	-1.30780312593598	-1.73643670019354	1.37401466485294	0.218315575776669
FBgn0008636	Region6673	Toll9	Up	-0.639203133545662	-1.31745387458058	-0.937651323003835	2.86751974514105
FBgn0008636	Region6674	Gd7	Up	-1.04777495568013	1.92531973177649	-1.77914053780498	0.106791723117602
FBgn0034590	Region6721	Toll9	Down	-0.64879823347256	1.1550825771846	0.342951097658964	-1.86032652775928
FBgn0034590	Region6722	Toll9	Down	-0.600319830759142	1.52648030787961	0.27512324755916	-2.21546967127328
FBgn0034590	Region6730	Toll10b	Down	-1.20658115880133	1.53048684446784	-1.75434886786406	0.54890699621682
FBgn0034590	Region6737	Toll10b	Down	-1.4854369432763	1.04247142182747	-1.86706923879134	1.29098190027333
FBgn0003900	Region7050	Gd7	Down	-0.0970925216477046	-2.32546233718911	0.887913508924394	1.5916277509243
FBgn0085400	Region7084	Toll10b	Up	0.346323570766858	-1.19259357787845	2.19317587042707	-1.55499129463564
FBgn0085400	Region7085	Toll10b	Up	1.44022497419208	-1.45402074811039	2.59700529497022	-1.79088271468328
FBgn0085400	Region7091	Gd7	Up	1.60555224911907	1.90455497561088	-1.49190674182777	-0.260107137894827
FBgn0085400	Region7099	Gd7	Up	0.431940965011305	2.302621779243	-1.84233202299324	-0.261794961560399
FBgn0085400	Region7102	Gd7	Up	0.528207164494028	2.17964148648917	-1.07029130579112	-1.16699717836496
FBgn0085400	Region7103	Gd7	Up	-1.45314115416767	1.52975563485909	-0.385873267754762	-1.31749085065045
FBgn0005636	Region7275	Toll10b	Up	0.760834847638818	-1.75207937577706	2.25295771610111	-0.962142414412472
FBgn0005636	Region7276	Toll10b	Up	0.62614135930847	-1.87608036969525	2.43318524495884	-1.05858761154717
FBgn0005636	Region7283	Toll10b	Up	0.41784722277478	-0.76305160924689	2.08190351061799	-1.9209433934083
FBgn0284252	Region7334	Toll10b	Down	0.33118647004406	1.30822307495268	-2.70182475203857	2.10965731602165
FBgn0001148	Region7444	Toll9	Up	1.74001512074885	-2.24292315518216	-0.107940318598199	2.85097095433032
FBgn0001148	Region7449	Toll9	Up	1.20854693381744	-1.2290241662014	-0.0649667316226059	1.57014942459185
FBgn0001148	Region7452	Toll9	Up	1.49180879912478	-0.30151033093432	-0.976473906506975	1.69584418255817
FBgn0001148	Region7464	Toll9	Up	-1.063742196826	0.0747286947939125	-1.37339820404752	1.78391593159979
FBgn0001148	Region7486	Toll9	Up	2.34170478335065	0.661686694654381	-2.34844465359536	2.40682598329535
FBgn0001148	Region7487	Toll9	Up	1.74199107983626	-1.64408283566491	-0.516079141556029	2.68601460118155
FBgn0052475	Region7508	Gd7	Up	1.07271954301327	2.64254593401227	-1.24367067037758	-1.48842065986209
FBgn0052475	Region7509	Gd7	Up	1.02156517777849	3.41459061653688	-2.81503660539454	-0.274944186765937
FBgn0052475	Region7514	Gd7	Up	0.770445386347079	2.96948394555235	-2.66211892908117	0.0529452097311524
FBgn0052475	Region7524	Toll9	Up	1.35586784878426	0.572367169402548	-2.92615854351281	3.30278261956271
FBgn0052475	Region7525	Gd7	Up	0.106160794370498	2.77753426246294	-2.72739494077673	0.37339596110917
FBgn0052475	Region7526	Gd7	Up	-1.14670298177479	2.99438025941328	-2.8562979041085	0.287890850746025
FBgn0262139	Region7609	Toll10b	Down	-0.153653745701001	0.708612233668898	-2.2685413153101	2.24123275822918
FBgn0000575	Region7680	Gd7	Up	-0.981545106583925	2.10662142139371	-1.69484799529344	-0.226771594851908
FBgn0000575	Region7681	Gd7	Up	-0.285842977718768	3.5944882848413	-2.26769544952329	-1.23864296380099
FBgn0000575	Region7727	Toll10b	Up	-0.559862064274166	-1.75142107745453	3.20433573517527	-2.26108729997972
FBgn0028999	Region7755	Toll9	Up	0.110816331626197	-2.07224123031186	-0.763500280323057	3.53973468642802
FBgn0028999	Region7759	Toll10b	Up	-0.160001486618197	-1.31418200641279	4.13121227081806	-4.05286757005682
FBgn0028999	Region7760	Toll10b	Up	-0.817355157381196	-1.75387542407244	3.5333235942466	-2.70703132336274
FBgn0025525	Region7780	Gd7	Down	-0.550520765016129	-1.8054986038655	0.628868034502976	1.31831434590711
FBgn0004635	Region7826	Gd7	Down	1.91179555817699	-2.03060171677241	1.95482342735116	-0.219600233551633
FBgn0004635	Region7839	Gd7	Down	-0.0173368004238581	-3.44710931387793	3.00563759185771	0.0540689459244437
FBgn0004635	Region7840	Gd7	Down	-0.792329904682804	-1.9789985344558	1.54897943163849	0.271968188296662
FBgn0035257	Region7903	Toll10b	Down	-1.13648255571327	1.84164654462551	-2.07709763499577	0.614215113115483
FBgn0035348	Region8043	Gd7	Down	1.4637200772959	-2.38578696899276	0.95540298399876	1.57225576303403
FBgn0035348	Region8044	Toll9	Down	1.15838877891287	1.33539384162099	0.299840061532674	-2.01885430395997
FBgn0001254	Region8215	Toll9	Down	0.444471301729197	1.83204357389495	-0.204313271863742	-1.92961565802321
FBgn0064227	Region8236	Gd7	Down	1.55181345731835	-4.66254314982053	0.730904178368679	4.62305363228443
FBgn0064227	Region8257	Gd7	Down	1.18559149026464	-2.17927146216862	1.27277164777165	0.890267554843115
FBgn0064227	Region8266	Gd7	Down	0.338489775771164	-2.11518980161779	0.817250698796155	1.43457804105481
FBgn0004880	Region8298	Toll9	Up	-0.498953313414562	-0.78846064238042	-0.848061751905974	2.10761084071963
FBgn0004880	Region8299	Toll9	Up	-1.22672284730528	-0.0960605334669781	-1.39276290467096	2.01621344296251
FBgn0004880	Region8304	Toll10b	Up	0.0660569885501832	-1.27077243419808	2.20470083308034	-1.47647792022693
FBgn0035558	Region8382	Gd7	Down	0.986621196797509	-1.96897465126451	1.20414211085105	0.730414189918069
FBgn0262579	Region8792	Toll9	Down	0.751222077985105	-0.480905409935705	1.64016108616348	-1.65829518158237
FBgn0262579	Region8845	Toll10b	Down	-0.29619995384507	1.57824834386468	-1.9968535889526	0.822230536497548
FBgn0035888	Region8871	Gd7	Down	-0.0838821593378278	-2.16256116278078	1.43546993750813	0.648123318647744
FBgn0262719	Region8895	Toll9	Down	1.54379524320938	-0.248103900227148	1.50299597168966	-1.75175987464693
FBgn0262719	Region8898	Toll10b	Down	-1.32149551106168	1.02928880388108	-2.46088020991218	2.11712522547284
FBgn0262719	Region8918	Toll9	Down	0.964577112981038	1.28480661191034	0.350576089178762	-2.02710403897788
FBgn0263930	Region8946	Toll10b	Down	1.46467511944178	0.910692710663921	-2.05804444766785	1.71041678965702
FBgn0028789	Region9001	Toll10b	Down	-0.280044868818131	1.17924909733227	-2.25165138361852	1.65086672641803
FBgn0035968	Region9012	Gd7	Down	1.18289925832982	-5.0711118334259	3.523686010611	1.30481537370653
FBgn0041094	Region9303	Toll9	Down	-0.79138634920995	1.59030215680512	-0.182436754070315	-1.66806372146461
FBgn0041094	Region9306	Toll10b	Down	1.44629456118973	0.725594144758011	-1.53381585010701	1.21823240960805
FBgn0041094	Region9307	Toll10b	Down	1.54252706498862	2.15403157435054	-2.19173782695651	0.394082895099592
FBgn0014343	Region9518	Gd7	Up	1.25297000841496	2.27950144987627	-1.27418309037711	-1.00916188042965
FBgn0014343	Region9521	Gd7	Up	1.15983995416899	2.8615199808749	-2.25745885925403	-0.369068772806752
FBgn0014343	Region9529	Toll10b	Up	-0.867929773559391	-1.35304091697937	2.41923913916833	-1.67004565080796
FBgn0014343	Region9545	Gd7	Up	0.774843571922364	2.81179123821257	-1.98553639514906	-0.680161327139665
FBgn0087007	Region9838	Toll9	Down	0.247538781513929	1.62096788394985	0.141024195147783	-2.14639022953259
FBgn0087007	Region9846	Toll10b	Down	1.23070947847101	2.0424769971802	-2.09618465729633	0.398172225151518
FBgn0036494	Region9999	Toll10b	Down	0.267552852520028	1.09833796267947	-1.9271485223032	1.30561662910851
FBgn0036494	Region10004	Toll10b	Down	1.22808266943119	1.18981151005638	-1.71720629359364	0.90888637320168
FBgn0044028	Region10136	Toll9	Up	1.17833345711728	-1.2664639192304	-0.10273527895511	1.66681545160564
FBgn0044028	Region10139	Toll9	Up	1.24282593748956	-1.13869302025116	-0.79376324785371	2.45570136962728
FBgn0044028	Region10142	Toll9	Up	1.91043876066424	-0.872056431075082	-1.23517920321629	2.73659986493585
FBgn0027364	Region10841	Gd7	Up	-1.23394434253066	1.99215296416465	-0.571255063663568	-1.62192576898299
FBgn0027364	Region10850	Toll10b	Up	1.14253338971942	-1.2741012021886	2.12567517223008	-1.36463513766545
FBgn0014143	Region10942	Toll9	Up	0.145446512816853	0.442529292830356	-3.24794022647272	3.89836285896789
FBgn0014143	Region10952	Toll10b	Up	1.96431654058431	-0.823572904809979	2.69445740646064	-2.68381645371345
FBgn0264711	Region11027	Gd7	Up	-0.524927563295805	2.69709356839881	-1.45416670632828	-1.26695304805927
FBgn0264711	Region11045	Toll9	Up	2.70466020991614	-2.86802382648653	0.0971284755028263	3.32467053349127
FBgn0264711	Region11047	Toll9	Up	0.774871246599551	-1.20578550979944	-0.270933841502892	1.82317811663663
FBgn0016034	Region11222	Gd7	Down	1.36020277631392	-2.39030606545158	1.34348211422682	1.04817085712716
FBgn0016034	Region11223	Gd7	Down	0.659082030574737	-2.20423482684582	1.48088546707476	0.636388701793085
