geneID	sampleID	rlog
Region4901	Gd7_1	7.30610076670765
Region4902	Gd7_1	9.64643834978219
Region4903	Gd7_1	8.44701012749866
Region4904	Gd7_1	9.0032848847781
Region4905	Gd7_1	9.30381741362063
Region4906	Gd7_1	7.78390282639814
Region4907	Gd7_1	9.6888814219626
Region4908	Gd7_1	9.55961475779536
Region4909	Gd7_1	8.64657156171194
Region4910	Gd7_1	7.32729905449412
Region4911	Gd7_1	7.78976655302312
Region4912	Gd7_1	8.42158463284422
Region4913	Gd7_1	9.26678477138557
Region4914	Gd7_1	8.81119538768124
Region4915	Gd7_1	7.33361331897649
Region4916	Gd7_1	9.80569804576741
Region4917	Gd7_1	7.44120363195505
Region4918	Gd7_1	9.15682521650069
Region4919	Gd7_1	10.9121193346707
Region4920	Gd7_1	7.83900389759046
Region4921	Gd7_1	7.98078163134112
Region4922	Gd7_1	7.66303594385517
Region4923	Gd7_1	7.66757224850933
Region4924	Gd7_1	9.2503656628575
Region4925	Gd7_1	8.52697074146693
Region4926	Gd7_1	8.36845070472913
Region4927	Gd7_1	8.31175840315488
Region4928	Gd7_1	8.15178688909495
Region4929	Gd7_1	9.60720826777258
Region4930	Gd7_1	8.97754469501298
Region4931	Gd7_1	7.4196700287308
Region4932	Gd7_1	7.39466744692018
Region4933	Gd7_1	10.3504363187257
Region4934	Gd7_1	10.1306891912667
Region4935	Gd7_1	8.59801347624058
Region4936	Gd7_1	9.90300817890984
Region4937	Gd7_1	7.93910133356585
Region4938	Gd7_1	8.60725236480507
Region4939	Gd7_1	9.3591361738153
Region4940	Gd7_1	8.21361418052087
Region4941	Gd7_1	10.1327977211872
Region4942	Gd7_1	10.0203932542725
Region4943	Gd7_1	8.29711829521706
Region4944	Gd7_1	7.49198427990722
Region4945	Gd7_1	8.33677064244814
Region4946	Gd7_1	8.08195794468324
Region4947	Gd7_1	8.49959907377459
Region4948	Gd7_1	9.76854277255449
Region4949	Gd7_1	7.96756129224368
Region4950	Gd7_1	8.1739225773758
Region4951	Gd7_1	10.0196658578858
Region4952	Gd7_1	9.43478618576688
Region4953	Gd7_1	8.90734869593632
Region4954	Gd7_1	8.81525226110045
Region4955	Gd7_1	9.47699181877992
Region4956	Gd7_1	8.07339058971718
Region4957	Gd7_1	7.18278983193492
Region4958	Gd7_1	8.99966108376278
Region4959	Gd7_1	6.03140338698963
Region4960	Gd7_1	8.38596753016051
Region4961	Gd7_1	6.71926728845164
Region4962	Gd7_1	6.81911450183975
Region4963	Gd7_1	6.62659561767544
Region4964	Gd7_1	7.70723089346765
Region4965	Gd7_1	9.4474253366071
Region4966	Gd7_1	7.63938855204706
Region4967	Gd7_1	8.10472332725021
Region4968	Gd7_1	7.24877436734165
Region4969	Gd7_1	8.34035820740545
Region4970	Gd7_1	9.81671755812614
Region4971	Gd7_1	8.63955258398225
Region4972	Gd7_1	8.13376538635271
Region4973	Gd7_1	9.14258096772489
Region4974	Gd7_1	9.19236666493641
Region4975	Gd7_1	9.58978610375958
Region4976	Gd7_1	9.64610322163517
Region4977	Gd7_1	8.49188998817605
Region4978	Gd7_1	11.7465860814077
Region4979	Gd7_1	9.73636376380747
Region4980	Gd7_1	10.0383657374497
Region4981	Gd7_1	12.0601320405534
Region4982	Gd7_1	8.28687096548222
Region4983	Gd7_1	9.5761696921388
Region4984	Gd7_1	8.50997452551908
Region4985	Gd7_1	8.44284206139006
Region4986	Gd7_1	10.0520479497584
Region4987	Gd7_1	9.11628969856254
Region4988	Gd7_1	8.61348953692282
Region4989	Gd7_1	9.09792079392353
Region4990	Gd7_1	9.62542655721598
Region4991	Gd7_1	10.7266760716781
Region4992	Gd7_1	7.60775922558706
Region4993	Gd7_1	8.49491785842997
Region4994	Gd7_1	7.93723059955571
Region4995	Gd7_1	9.59727803511418
Region4996	Gd7_1	9.0808080663334
Region4997	Gd7_1	8.9224316578965
Region4998	Gd7_1	8.48545349629119
Region4999	Gd7_1	8.05416432974757
Region5000	Gd7_1	8.66465300524502
Region5001	Gd7_1	8.36734274584486
Region5002	Gd7_1	9.84596257432334
Region5003	Gd7_1	9.4149459071689
Region5004	Gd7_1	8.82106489025765
Region5005	Gd7_1	11.0942596098862
Region5006	Gd7_1	9.9579753955923
Region5007	Gd7_1	8.64667939485209
Region5008	Gd7_1	9.35313865806494
Region5009	Gd7_1	8.61374372734192
Region5010	Gd7_1	9.10231886398281
Region5011	Gd7_1	10.3655144895503
Region5012	Gd7_1	9.52657192130292
Region5013	Gd7_1	7.96664859976265
Region5014	Gd7_1	7.68878741725988
Region5015	Gd7_1	9.70740661145905
Region5016	Gd7_1	10.4822943613913
Region5017	Gd7_1	9.26949779115248
Region5018	Gd7_1	8.12881042345815
Region5019	Gd7_1	8.75219599772004
Region5020	Gd7_1	9.86926425496428
Region5021	Gd7_1	8.57515420426526
Region5022	Gd7_1	8.06963397807579
Region5023	Gd7_1	11.3351118912845
Region5024	Gd7_1	9.60121442111942
Region5025	Gd7_1	9.39070381782622
Region5026	Gd7_1	9.4093890184444
Region5027	Gd7_1	10.0402373863166
Region5028	Gd7_1	8.76229520891826
Region5029	Gd7_1	9.50161988125121
Region5030	Gd7_1	8.24664944655354
Region5031	Gd7_1	7.58740622621636
Region5032	Gd7_1	8.70088378118194
Region5033	Gd7_1	9.62144580607409
Region5034	Gd7_1	9.71513797053812
Region5035	Gd7_1	7.52427046797864
Region5036	Gd7_1	9.91084636145403
Region5037	Gd7_1	7.90741661496964
Region5038	Gd7_1	8.78810593650816
Region5039	Gd7_1	7.90370433253681
Region5040	Gd7_1	8.61704780233988
Region5041	Gd7_1	10.9560613774835
Region5042	Gd7_1	9.8941360050476
Region5043	Gd7_1	8.10038516031015
Region5044	Gd7_1	8.59540742339193
Region5045	Gd7_1	9.22634287337844
Region5046	Gd7_1	7.70437456183697
Region5047	Gd7_1	8.50510290484316
Region5048	Gd7_1	9.16332722921212
Region5049	Gd7_1	8.92972921977837
Region5050	Gd7_1	8.76993228845215
Region5051	Gd7_1	9.50627500161344
Region5052	Gd7_1	9.22388431550121
Region5053	Gd7_1	7.87751220367098
Region5054	Gd7_1	9.10419500674007
Region5055	Gd7_1	9.23023935565206
Region5056	Gd7_1	7.32543164986187
Region5057	Gd7_1	8.80418268971682
Region5058	Gd7_1	8.65193171012749
Region5059	Gd7_1	7.81430510287655
Region5060	Gd7_1	8.49903010039409
Region5061	Gd7_1	9.0954215495711
Region5062	Gd7_1	8.28470792359429
Region5063	Gd7_1	8.90678091606945
Region5064	Gd7_1	8.64441916992488
Region5065	Gd7_1	8.14367217986464
Region5066	Gd7_1	10.7185749991106
Region5067	Gd7_1	7.85446652598609
Region5068	Gd7_1	9.04689611739786
Region5069	Gd7_1	8.44000418076764
Region5070	Gd7_1	8.9495605432971
Region5071	Gd7_1	8.73390057305314
Region5072	Gd7_1	8.52419680661057
Region5073	Gd7_1	6.97877989960639
Region5074	Gd7_1	6.91479600711279
Region5075	Gd7_1	9.23675770981344
Region5076	Gd7_1	8.55502083265869
Region5077	Gd7_1	8.98021221101974
Region5078	Gd7_1	10.5486711368796
Region5079	Gd7_1	7.96503784923703
Region5080	Gd7_1	9.75611662871251
Region5081	Gd7_1	8.74343430796441
Region5082	Gd7_1	9.58207813864923
Region5083	Gd7_1	9.06977299601032
Region5084	Gd7_1	9.81827551105825
Region5085	Gd7_1	8.8500932264692
Region5086	Gd7_1	10.5223588330265
Region5087	Gd7_1	8.03289100365922
Region5088	Gd7_1	7.97364988282419
Region5089	Gd7_1	8.9537491727281
Region5090	Gd7_1	9.66753861959162
Region5091	Gd7_1	8.43957961464184
Region5092	Gd7_1	10.0517893033869
Region5093	Gd7_1	11.3996453737598
Region5094	Gd7_1	12.0579890835352
Region5095	Gd7_1	10.0653582385366
Region5096	Gd7_1	7.76252819276484
Region5097	Gd7_1	8.90317740623938
Region5098	Gd7_1	8.8419378502211
Region5099	Gd7_1	12.7035613788238
Region5100	Gd7_1	8.66864005535408
Region5101	Gd7_1	12.334506966374
Region5102	Gd7_1	10.4025111643109
Region5103	Gd7_1	9.27072023714352
Region5104	Gd7_1	8.70871651614503
Region5105	Gd7_1	8.00864380671981
Region5106	Gd7_1	8.78663267075467
Region5107	Gd7_1	11.8088178462085
Region5108	Gd7_1	7.09454926138376
Region5109	Gd7_1	8.14240829618976
Region5110	Gd7_1	8.67871776337563
Region5111	Gd7_1	8.27208911042859
Region5112	Gd7_1	8.81015819046853
Region5113	Gd7_1	9.02198070654696
Region5114	Gd7_1	6.68215071319297
Region5115	Gd7_1	8.15982546146105
Region5116	Gd7_1	6.77051380626155
Region5117	Gd7_1	6.23891056016271
Region5118	Gd7_1	6.57700777022986
Region5119	Gd7_1	7.76431606139343
Region5120	Gd7_1	8.25588668517122
Region5121	Gd7_1	6.29935516722564
Region5122	Gd7_1	7.97471524579025
Region5123	Gd7_1	7.63136921385669
Region5124	Gd7_1	8.04562522301911
Region5125	Gd7_1	9.65542881575553
Region5126	Gd7_1	9.04412283886263
Region5127	Gd7_1	9.61333465483704
Region5128	Gd7_1	6.93174791439128
Region5129	Gd7_1	8.39281822961043
Region5130	Gd7_1	8.836628297245
Region5131	Gd7_1	10.7169889174438
Region5132	Gd7_1	8.45424358276279
Region5133	Gd7_1	7.02156295931841
Region5134	Gd7_1	9.94526398014094
Region5135	Gd7_1	11.0479789411903
Region5136	Gd7_1	9.33352034337547
Region5137	Gd7_1	8.01132888849274
Region5138	Gd7_1	8.0150217526792
Region5139	Gd7_1	7.54134423469294
Region5140	Gd7_1	8.90227775695158
Region5141	Gd7_1	8.39838866292931
Region5142	Gd7_1	11.1965898055236
Region5143	Gd7_1	7.62367925641119
Region5144	Gd7_1	7.70963086464405
Region5145	Gd7_1	8.97697673124357
Region5146	Gd7_1	11.0305030978187
Region5147	Gd7_1	8.23042941659794
Region5148	Gd7_1	10.7670884239231
Region5149	Gd7_1	8.2249078561505
Region5150	Gd7_1	7.80780327985746
Region5151	Gd7_1	7.30825443330615
Region5152	Gd7_1	7.57223260288186
Region5153	Gd7_1	8.59617282854765
Region5154	Gd7_1	9.67736031762331
Region5155	Gd7_1	9.97717463174915
Region5156	Gd7_1	7.89314470941875
Region5157	Gd7_1	7.35325280017459
Region5158	Gd7_1	7.65193315852906
Region5159	Gd7_1	8.13973877614528
Region5160	Gd7_1	8.8517877809562
Region5161	Gd7_1	8.91861898932417
Region5162	Gd7_1	12.5549610881387
Region5163	Gd7_1	9.06807142889836
Region5164	Gd7_1	8.2037783823794
Region5165	Gd7_1	8.84730423344964
Region5166	Gd7_1	8.55892709026084
Region5167	Gd7_1	9.14176996498053
Region5168	Gd7_1	7.80987024022376
Region5169	Gd7_1	10.0646982277626
Region5170	Gd7_1	8.94168012424104
Region5171	Gd7_1	10.7682501196403
Region5172	Gd7_1	9.85967045877225
Region5173	Gd7_1	10.0692301872547
Region5174	Gd7_1	8.7643207902891
Region5175	Gd7_1	9.41848810172359
Region5176	Gd7_1	9.37399615181397
Region5177	Gd7_1	10.8332899932682
Region5178	Gd7_1	7.50605595233851
Region5179	Gd7_1	8.74117654478043
Region5180	Gd7_1	11.3882337214012
Region5181	Gd7_1	8.87827624318846
Region5182	Gd7_1	8.11877010766224
Region5183	Gd7_1	9.48462686079406
Region5184	Gd7_1	8.88216861240939
Region5185	Gd7_1	9.48612557976497
Region5186	Gd7_1	9.83535716676019
Region5187	Gd7_1	8.98632641549749
Region5188	Gd7_1	9.0480045880253
Region5189	Gd7_1	7.77309311678955
Region5190	Gd7_1	7.91621917697937
Region5191	Gd7_1	8.55568724432753
Region5192	Gd7_1	10.2979306684903
Region5193	Gd7_1	8.30641475468833
Region5194	Gd7_1	8.77855616301404
Region5195	Gd7_1	9.97422360740684
Region5196	Gd7_1	7.98424586845933
Region5197	Gd7_1	8.24164361845236
Region5198	Gd7_1	6.95425289933441
Region5199	Gd7_1	7.42385645586475
Region5200	Gd7_1	10.6700122002876
Region5201	Gd7_1	10.2862664609458
Region5202	Gd7_1	8.14925385459385
Region5203	Gd7_1	10.818022649227
Region5204	Gd7_1	9.85754917719357
Region5205	Gd7_1	8.64311464937001
Region5206	Gd7_1	9.1827109280793
Region5207	Gd7_1	8.47006541524215
Region5208	Gd7_1	7.05169264411825
Region5209	Gd7_1	9.15679928991775
Region5210	Gd7_1	8.4196734720002
Region5211	Gd7_1	9.99837705295458
Region5212	Gd7_1	10.3184855352277
Region5213	Gd7_1	8.38297767265176
Region5214	Gd7_1	8.88601839853668
Region5215	Gd7_1	7.3129588305581
Region5216	Gd7_1	9.92327545751176
Region5217	Gd7_1	9.50209373820508
Region5218	Gd7_1	10.4524537472987
Region5219	Gd7_1	8.18971919981894
Region5220	Gd7_1	7.59796613346814
Region5221	Gd7_1	8.36516547408678
Region5222	Gd7_1	9.12717271789394
Region5223	Gd7_1	9.39183100596727
Region5224	Gd7_1	8.97797696417867
Region5225	Gd7_1	9.31050135695541
Region5226	Gd7_1	8.76351319450754
Region5227	Gd7_1	7.73017929832976
Region5228	Gd7_1	8.21820349508695
Region5229	Gd7_1	8.74603221741617
Region5230	Gd7_1	10.5359783380662
Region5231	Gd7_1	9.19947194971371
Region5232	Gd7_1	8.44215372113889
Region5233	Gd7_1	8.50035007157113
Region5234	Gd7_1	8.48067504789362
Region5235	Gd7_1	8.25342247049243
Region5236	Gd7_1	8.04262807693276
Region5237	Gd7_1	10.2392234736491
Region5238	Gd7_1	9.40399535708221
Region5239	Gd7_1	8.85387123362105
Region5240	Gd7_1	8.70578807748116
Region5241	Gd7_1	9.06898606814191
Region5242	Gd7_1	7.72474723001126
Region5243	Gd7_1	8.05028252123572
Region5244	Gd7_1	7.92125835384355
Region5245	Gd7_1	9.86109125810587
Region5246	Gd7_1	8.13888614423338
Region5247	Gd7_1	8.4124195930502
Region5248	Gd7_1	8.39581457044662
Region5249	Gd7_1	8.48493969553081
Region5250	Gd7_1	10.8069016469553
Region5251	Gd7_1	9.69180537653386
Region5252	Gd7_1	7.51149044322396
Region5253	Gd7_1	8.38330486936979
Region5254	Gd7_1	10.0918460295058
Region5255	Gd7_1	9.51900918434546
Region5256	Gd7_1	6.70691023647848
Region5257	Gd7_1	7.75114865890537
Region5258	Gd7_1	8.41097862600679
Region5259	Gd7_1	9.58332508946254
Region5260	Gd7_1	10.3254088221155
Region5261	Gd7_1	7.7053056466861
Region5262	Gd7_1	9.47875204232298
Region5263	Gd7_1	8.03932015252165
Region5264	Gd7_1	11.1281336067034
Region5265	Gd7_1	8.14592083011538
Region5266	Gd7_1	7.80625324843244
Region5267	Gd7_1	8.56285599944059
Region5268	Gd7_1	7.99153409608086
Region5269	Gd7_1	10.4772093260741
Region5270	Gd7_1	8.53376019089712
Region5271	Gd7_1	9.10750455169812
Region5272	Gd7_1	10.1768834555849
Region5273	Gd7_1	9.16013425224188
Region5274	Gd7_1	8.27501158303866
Region5275	Gd7_1	9.67482236355036
Region5276	Gd7_1	8.77797253882452
Region5277	Gd7_1	9.5842802687209
Region5278	Gd7_1	8.95543748573407
Region5279	Gd7_1	8.9961367198038
Region5280	Gd7_1	11.0760614262439
Region5281	Gd7_1	10.5251099708674
Region5282	Gd7_1	9.2379625126877
Region5283	Gd7_1	8.32935361756246
Region5284	Gd7_1	7.79702179718772
Region5285	Gd7_1	10.1053338742979
Region5286	Gd7_1	11.4541014104084
Region5287	Gd7_1	10.2343908856052
Region5288	Gd7_1	9.61044480983876
Region5289	Gd7_1	9.96187897162861
Region5290	Gd7_1	9.54345906333637
Region5291	Gd7_1	8.39516083390316
Region5292	Gd7_1	8.49965483848438
Region5293	Gd7_1	9.09606362926544
Region5294	Gd7_1	10.061751219462
Region5295	Gd7_1	7.87846553782352
Region5296	Gd7_1	9.67530105773264
Region5297	Gd7_1	8.07041332659713
Region5298	Gd7_1	8.40412550360114
Region5299	Gd7_1	8.5488908934177
Region5300	Gd7_1	8.02633414351428
Region5301	Gd7_1	7.82039067139431
Region5302	Gd7_1	8.12840949524013
Region5303	Gd7_1	8.80016310407921
Region5304	Gd7_1	10.8209568648214
Region5305	Gd7_1	10.0458868124273
Region5306	Gd7_1	8.48189978075007
Region5307	Gd7_1	8.70061226770068
Region5308	Gd7_1	12.184632627449
Region5309	Gd7_1	8.85909779935253
Region5310	Gd7_1	10.3594627567016
Region5311	Gd7_1	7.77177016490441
Region5312	Gd7_1	8.17826492261722
Region5313	Gd7_1	8.36282571571711
Region5314	Gd7_1	10.4302226322855
Region5315	Gd7_1	7.82742312263819
Region5316	Gd7_1	9.47415795058454
Region5317	Gd7_1	8.13631182989545
Region5318	Gd7_1	7.68418375084499
Region5319	Gd7_1	9.577569994349
Region5320	Gd7_1	7.66594294187038
Region5321	Gd7_1	8.11366893173666
Region5322	Gd7_1	8.87285199464994
Region5323	Gd7_1	8.00393980181894
Region5324	Gd7_1	8.24630868184997
Region5325	Gd7_1	7.68272028421461
Region5326	Gd7_1	10.8089589992672
Region5327	Gd7_1	8.72338925779858
Region5328	Gd7_1	9.36001448024726
Region5329	Gd7_1	8.65897400960206
Region5330	Gd7_1	8.39260647338671
Region5331	Gd7_1	8.65249713085547
Region5332	Gd7_1	9.26572657840891
Region5333	Gd7_1	8.33346089777282
Region5334	Gd7_1	9.97044642352995
Region5335	Gd7_1	8.49171270896048
Region5336	Gd7_1	8.13564178268687
Region5337	Gd7_1	9.82623010895019
Region5338	Gd7_1	8.40626986566134
Region5339	Gd7_1	8.43712667555966
Region5340	Gd7_1	10.1370613048402
Region5341	Gd7_1	8.99350118555298
Region5342	Gd7_1	8.0829018006755
Region5343	Gd7_1	9.30522570533648
Region5344	Gd7_1	7.929839200428
Region5345	Gd7_1	8.85662026202666
Region5346	Gd7_1	7.40723060886735
Region5347	Gd7_1	9.3803642560322
Region5348	Gd7_1	9.50954070056638
Region5349	Gd7_1	9.54818765575721
Region5350	Gd7_1	11.213385043011
Region5351	Gd7_1	10.2483587822117
Region5352	Gd7_1	9.53406988684214
Region5353	Gd7_1	8.63793226019801
Region5354	Gd7_1	8.4854560938093
Region5355	Gd7_1	10.5946571752915
Region5356	Gd7_1	8.93013671771864
Region5357	Gd7_1	6.78930975048105
Region5358	Gd7_1	8.48357660421594
Region5359	Gd7_1	8.35976783668767
Region5360	Gd7_1	8.17846252745905
Region5361	Gd7_1	8.77543525269057
Region5362	Gd7_1	8.44115450713064
Region5363	Gd7_1	8.15646324520098
Region5364	Gd7_1	7.89965242384584
Region5365	Gd7_1	7.94961536919243
Region5366	Gd7_1	6.4956206514393
Region5367	Gd7_1	9.16675678406432
Region5368	Gd7_1	7.7845139721507
Region5369	Gd7_1	7.90250308418588
Region5370	Gd7_1	7.9583889817324
Region5371	Gd7_1	9.58376914087736
Region5372	Gd7_1	9.86719259386761
Region5373	Gd7_1	8.80221539581642
Region5374	Gd7_1	8.45536334418781
Region5375	Gd7_1	8.78455619981659
Region5376	Gd7_1	9.98610082943479
Region5377	Gd7_1	9.36815301997229
Region5378	Gd7_1	9.17765643595034
Region5379	Gd7_1	8.37028772457579
Region5380	Gd7_1	8.0878666388777
Region5381	Gd7_1	9.74404120648491
Region5382	Gd7_1	8.73376262133156
Region5383	Gd7_1	7.17971067745612
Region5384	Gd7_1	8.74959273923745
Region5385	Gd7_1	8.94070740609936
Region5386	Gd7_1	7.91689464782318
Region5387	Gd7_1	9.80821364022407
Region5388	Gd7_1	7.97864258970606
Region5389	Gd7_1	8.72499658826869
Region5390	Gd7_1	7.57650247724864
Region5391	Gd7_1	6.17849401640252
Region5392	Gd7_1	8.07520865041718
Region5393	Gd7_1	7.66416291007435
Region5394	Gd7_1	9.57070810163123
Region5395	Gd7_1	8.94296330143116
Region5396	Gd7_1	8.06331421425183
Region5397	Gd7_1	9.7517666982636
Region5398	Gd7_1	8.92590362406313
Region5399	Gd7_1	6.65583478592256
Region5400	Gd7_1	7.93432788455626
Region5401	Gd7_1	8.73739431099709
Region5402	Gd7_1	7.88678526238881
Region5403	Gd7_1	9.39947809340606
Region5404	Gd7_1	9.38257645100858
Region5405	Gd7_1	8.73500172611415
Region5406	Gd7_1	10.0117215876441
Region5407	Gd7_1	7.33227621485562
Region5408	Gd7_1	8.95816872763344
Region5409	Gd7_1	8.20082191295344
Region5410	Gd7_1	8.75005972395537
Region5411	Gd7_1	8.07527915579238
Region5412	Gd7_1	8.23437004457542
Region5413	Gd7_1	7.9247684633736
Region5414	Gd7_1	7.97672748775095
Region5415	Gd7_1	8.3206122593575
Region5416	Gd7_1	8.8726402051954
Region5417	Gd7_1	7.91458280075419
Region5418	Gd7_1	10.7957252614047
Region5419	Gd7_1	8.69267825193152
Region5420	Gd7_1	8.31159589825883
Region5421	Gd7_1	9.42228510195877
Region5422	Gd7_1	7.24609645071954
Region5423	Gd7_1	6.8242048152315
Region5424	Gd7_1	6.69166182181417
Region5425	Gd7_1	8.06281710688809
Region5426	Gd7_1	7.6047307451546
Region5427	Gd7_1	6.28798934606556
Region5428	Gd7_1	7.77929541958141
Region5429	Gd7_1	10.0026011873167
Region5430	Gd7_1	6.11723401679253
Region5431	Gd7_1	6.94386436006644
Region5432	Gd7_1	7.80487800411679
Region5433	Gd7_1	7.89973836672432
Region5434	Gd7_1	9.21061954957473
Region5435	Gd7_1	8.87986112446882
Region5436	Gd7_1	8.33595846457664
Region5437	Gd7_1	10.8137111890444
Region5438	Gd7_1	8.92408194910525
Region5439	Gd7_1	9.96444501699514
Region5440	Gd7_1	8.06178929273531
Region5441	Gd7_1	9.12668510520768
Region5442	Gd7_1	7.8288656393842
Region5443	Gd7_1	8.94100374705846
Region5444	Gd7_1	7.27285872347607
Region5445	Gd7_1	9.48738514747689
Region5446	Gd7_1	8.62352413627353
Region5447	Gd7_1	7.5665699749944
Region5448	Gd7_1	6.89029940621769
Region5449	Gd7_1	9.33241404454653
Region5450	Gd7_1	10.3273580477934
Region5451	Gd7_1	6.713479704075
Region5452	Gd7_1	7.14849714394655
Region5453	Gd7_1	6.99361906852298
Region5454	Gd7_1	6.90274316381588
Region5455	Gd7_1	7.82776668230379
Region5456	Gd7_1	7.36778425952135
Region5457	Gd7_1	9.73455842472334
Region5458	Gd7_1	10.2948801801304
Region5459	Gd7_1	8.29631873640121
Region5460	Gd7_1	9.73058082123944
Region5461	Gd7_1	8.59704033878416
Region5462	Gd7_1	9.64990313063104
Region5463	Gd7_1	8.17211062361541
Region5464	Gd7_1	9.67136493268216
Region5465	Gd7_1	7.94502150879915
Region5466	Gd7_1	8.35765252888692
Region5467	Gd7_1	9.90516387923383
Region5468	Gd7_1	7.84108503191194
Region5469	Gd7_1	7.8017575239019
Region5470	Gd7_1	8.77832130525451
Region5471	Gd7_1	8.4949827223938
Region5472	Gd7_1	7.57204948944205
Region5473	Gd7_1	9.88828264128
Region5474	Gd7_1	8.32162154989519
Region5475	Gd7_1	8.39814206821556
Region5476	Gd7_1	9.57226929858897
Region5477	Gd7_1	9.937861063117
Region5478	Gd7_1	8.50339840974962
Region5479	Gd7_1	7.96044466841129
Region5480	Gd7_1	8.18697653757986
Region5481	Gd7_1	8.94989499574278
Region5482	Gd7_1	8.763316884294
Region5483	Gd7_1	8.33107211348587
Region5484	Gd7_1	9.51635240218413
Region5485	Gd7_1	9.81237754459175
Region5486	Gd7_1	10.1237544344487
Region5487	Gd7_1	8.40486103313224
Region5488	Gd7_1	9.25491530299677
Region5489	Gd7_1	8.83034898350226
Region5490	Gd7_1	8.14823322755598
Region5491	Gd7_1	9.22652928015001
Region5492	Gd7_1	9.6119054969986
Region5493	Gd7_1	9.39234710449764
Region5494	Gd7_1	9.33114455896325
Region5495	Gd7_1	7.99396978674769
Region5496	Gd7_1	8.84225433692739
Region5497	Gd7_1	9.71878543010907
Region5498	Gd7_1	9.38513248987445
Region5499	Gd7_1	8.65175147620682
Region5500	Gd7_1	9.63091987603843
Region5501	Gd7_1	9.03963664097231
Region5502	Gd7_1	8.81459148190491
Region5503	Gd7_1	8.26530306819704
Region5504	Gd7_1	8.23602008119274
Region5505	Gd7_1	9.72074893111216
Region5506	Gd7_1	9.0501965752804
Region5507	Gd7_1	10.0193888230403
Region5508	Gd7_1	10.254224305818
Region5509	Gd7_1	8.92397859660749
Region5510	Gd7_1	10.0053972338742
Region5511	Gd7_1	8.60022291873344
Region5512	Gd7_1	10.2363704464428
Region5513	Gd7_1	8.30037259100934
Region5514	Gd7_1	9.60289401480135
Region5515	Gd7_1	12.3669877064765
Region5516	Gd7_1	8.29769543782116
Region5517	Gd7_1	11.0626934826237
Region5518	Gd7_1	10.7699612266742
Region5519	Gd7_1	9.39376255754004
Region5520	Gd7_1	8.51996942969563
Region5521	Gd7_1	9.04751509772626
Region5522	Gd7_1	8.35677961062092
Region5523	Gd7_1	8.21397051069089
Region5524	Gd7_1	12.0851081549906
Region5525	Gd7_1	6.66686809644735
Region5526	Gd7_1	9.21809163350558
Region5527	Gd7_1	8.12101060089638
Region5528	Gd7_1	10.4358658977694
Region5529	Gd7_1	9.65829591427427
Region5530	Gd7_1	7.75182609660696
Region5531	Gd7_1	10.0425493654177
Region5532	Gd7_1	11.1126167278808
Region5533	Gd7_1	8.69449066513005
Region5534	Gd7_1	10.5649545050456
Region5535	Gd7_1	9.59587403426369
Region5536	Gd7_1	8.48790360729365
Region5537	Gd7_1	8.30827433446239
Region5538	Gd7_1	8.90814606826248
Region5539	Gd7_1	8.51821436730541
Region5540	Gd7_1	9.27947181289821
Region5541	Gd7_1	7.72377473508413
Region5542	Gd7_1	7.34910431383851
Region5543	Gd7_1	6.37492357344935
Region5544	Gd7_1	8.67791900841266
Region5545	Gd7_1	7.75141658646579
Region5546	Gd7_1	8.6496387560804
Region5547	Gd7_1	8.4915895347217
Region5548	Gd7_1	8.50211664935219
Region5549	Gd7_1	10.2979555493898
Region5550	Gd7_1	7.15465277771832
Region5551	Gd7_1	8.451575658867
Region5552	Gd7_1	9.01987097958748
Region5553	Gd7_1	8.27245958893551
Region5554	Gd7_1	8.91170184047921
Region5555	Gd7_1	8.46728890139389
Region5556	Gd7_1	8.08257972018428
Region5557	Gd7_1	10.743585461113
Region5558	Gd7_1	7.54157244423492
Region5559	Gd7_1	10.301728450963
Region5560	Gd7_1	9.60612920616086
Region5561	Gd7_1	9.36269422966956
Region5562	Gd7_1	7.70711563405472
Region5563	Gd7_1	7.28362804960674
Region5564	Gd7_1	8.71444678341826
Region5565	Gd7_1	8.07533537523502
Region5566	Gd7_1	9.30794668440355
Region5567	Gd7_1	10.3933303313091
Region5568	Gd7_1	9.32363300530333
Region5569	Gd7_1	9.08114404794758
Region5570	Gd7_1	8.27946700787918
Region5571	Gd7_1	7.93701730614639
Region5572	Gd7_1	7.42005950285561
Region5573	Gd7_1	7.99945102429902
Region5574	Gd7_1	9.00433375868456
Region5575	Gd7_1	7.54001593595125
Region5576	Gd7_1	6.61280794270512
Region5577	Gd7_1	10.185119885616
Region5578	Gd7_1	8.36536161958806
Region5579	Gd7_1	8.37006778924472
Region5580	Gd7_1	8.63567506157957
Region5581	Gd7_1	8.06229063286706
Region5582	Gd7_1	9.80077952966469
Region5583	Gd7_1	10.3809227721873
Region5584	Gd7_1	8.35065669751758
Region5585	Gd7_1	9.12963027712575
Region5586	Gd7_1	9.89630760841602
Region5587	Gd7_1	8.63101509705879
Region5588	Gd7_1	8.08845591640171
Region5589	Gd7_1	7.65611374348287
Region5590	Gd7_1	7.07765766734092
Region5591	Gd7_1	6.76263805170058
Region5592	Gd7_1	9.67855911683314
Region5593	Gd7_1	7.71558676615885
Region5594	Gd7_1	7.83155700600492
Region5595	Gd7_1	10.3846297317402
Region5596	Gd7_1	10.2399395015993
Region5597	Gd7_1	9.99697654364202
Region5598	Gd7_1	7.76379693774147
Region5599	Gd7_1	8.62143055307638
Region5600	Gd7_1	8.7245037569752
